ImageNumber,ObjectNumber,SEX,GENOTYPE,MOUSE #,CRE,GENETICS,TIMEPOINT,TREATMENT,WELL,Intensity_IntegratedIntensity_CASPGray,Intensity_IntegratedIntensity_DNA,Intensity_IntegratedIntensity_EDU,Intensity_IntegratedIntensity_TUNEL,Intensity_MeanIntensity_CASPGray,Intensity_MeanIntensity_DNA,Intensity_MeanIntensity_EDU,Intensity_MeanIntensity_TUNEL,Intensity_MedianIntensity_CASPGray,Intensity_MedianIntensity_DNA,Intensity_MedianIntensity_EDU,Intensity_MedianIntensity_TUNEL,Intensity_StdIntensity_CASPGray,Intensity_StdIntensity_DNA,Intensity_StdIntensity_EDU,Intensity_StdIntensity_TUNEL,Number_Object_Number,AreaShape_Area,AreaShape_Perimeter,CASP intensity corrected,EDU Intensity corrected,TUNEL Intensity Corrected ,CASP area corrected,EDU area corrected,TUNEL area Corrected ,CASP area and Intensity corrected,EDU area and intensity corrected,TUNEL area  and intensity Corrected 
1012,1,MALE,Tg,BV1,+,Tg/WT,6HR,UV,1,888.7974108,10507.63431,239.3019692,190.4470656,0.016747327,0.197992016,0.004509091,0.003588534,0.003921569,0.219607845,0,0,0.025938462,0.103713428,0.007061395,0.005381751,1,48702,1030.868,0.084585872,0.022774105,1.81E-02,0.018249711,0.004913596,3.91E-03,1.74E-06,4.68E-07,3.72E-07
1012,2,MALE,Tg,BV1,+,Tg/WT,6HR,UV,1,1867.409201,20923.59147,413.0902094,342.5673325,0.018128602,0.203123916,0.004010234,0.003325606,0.003921569,0.224836603,0,0,0.030608178,0.103066771,0.010471087,0.005130667,2,96217,1599.146,0.08924898,0.019742797,1.64E-02,0.019408308,0.004293318,3.56E-03,9.28E-07,2.05E-07,1.70E-07
1014,1,MALE,Tg,BV1,+,Tg/WT,6HR,UV,1,20.09803988,1451.051019,0.958169973,43.45359631,0.001499294,0.108246999,7.15E-05,0.003241596,0,0.104575165,0,0,0.003590606,0.078474859,0.000727407,0.004989974,1,11153,512.762,0.013850678,0.000660328,2.99E-02,0.00180203,8.59E-05,3.90E-03,1.24E-06,5.92E-08,2.69E-06
1016,1,MALE,Tg,BV1,+,Tg/WT,6HR,UV,1,59.75032872,4746.895556,0.916339908,293.6444536,0.001738748,0.138135711,2.67E-05,0.008545119,0,0.122875817,0,0,0.004762517,0.090042322,0.000378999,0.018822039,1,31508,832.958,0.012587243,0.00019304,6.19E-02,0.001896354,2.91E-05,9.32E-03,3.99E-07,6.13E-09,1.96E-06
1016,2,MALE,Tg,BV1,+,Tg/WT,6HR,UV,1,80.96470851,14176.26313,189.3869346,534.183024,0.000844165,0.147806436,0.001974611,0.00556957,0,0.139869288,0,0,0.003276205,0.087040193,0.006142131,0.012759684,2,89509,1792.222,0.005711287,0.01335944,3.77E-02,0.000904543,0.002115842,5.97E-03,6.38E-08,1.49E-07,4.21E-07
1028,1,MALE,Tg,BV1,+,Tg/WT,6HR,UV,1,32.31241936,1494.485007,0.627451005,28.90719058,0.001889947,0.087412119,3.67E-05,0.001690776,0,0.083660133,0,0,0.004269428,0.058210923,0.000531126,0.003574484,1,14865,674.302,0.021621106,0.000419844,1.93E-02,0.002173725,4.22E-05,1.94E-03,1.45E-06,2.82E-08,1.30E-06
1028,2,MALE,Tg,BV1,+,Tg/WT,6HR,UV,1,710.1647268,12815.18465,48.96470766,277.7464151,0.007072861,0.127632383,0.000487662,0.002766206,0.00130719,0.128104582,0,0,0.010912726,0.073409624,0.002499427,0.004596568,2,93178,2130.322,0.055415879,0.003820835,2.17E-02,0.007621592,0.000525496,2.98E-03,5.95E-07,4.10E-08,2.33E-07
1035,1,MALE,Tg,BV1,+,Tg/WT,6HR,UV,1,2223.887643,21568.98098,190.6823594,583.1974057,0.018183873,0.176361251,0.001559136,0.004768581,0.007843138,0.179084972,0,0.002614379,0.025820981,0.097576748,0.006439924,0.00756682,1,113961,1984.036,0.103105828,0.008840583,2.70E-02,0.019514462,0.001673225,5.12E-03,9.05E-07,7.76E-08,2.37E-07
1036,1,MALE,Tg,BV1,+,Tg/WT,6HR,UV,1,926.305908,4735.773987,18.31634049,101.1790885,0.031568207,0.161393654,0.000624215,0.003448151,0.009150327,0.179084972,0,0,0.048860744,0.103027591,0.003189912,0.00562836,1,25809,764.64,0.195597575,0.003867655,2.14E-02,0.03589081,0.000709688,3.92E-03,7.58E-06,1.50E-07,8.28E-07
1036,2,MALE,Tg,BV1,+,Tg/WT,6HR,UV,1,955.4549292,3684.894217,6.300653827,156.8313779,0.029627428,0.114263829,0.000195375,0.004863139,0.003921569,0.111111112,0,0.002614379,0.045523006,0.06787443,0.001511744,0.007086843,2,28900,742.984,0.259289649,0.00170986,4.26E-02,0.033060724,0.000218016,5.43E-03,8.97E-06,5.92E-08,1.47E-06
1039,1,MALE,Tg,BV1,+,Tg/WT,6HR,UV,1,345.2130815,1173.522907,0,35.2339882,0.017756961,0.0603633,0,0.001812355,0,0.050980393,0,0,0.036237684,0.04044359,0,0.003503676,1,16684,615.214,0.294168166,0,3.00E-02,0.020691266,0,2.11E-03,1.76E-05,0.00E+00,1.80E-06
1040,1,MALE,Tg,BV1,+,Tg/WT,6HR,UV,1,574.0379247,4788.126922,43.17908645,91.47451304,0.015355998,0.12808643,0.001155077,0.00244702,0.010457517,0.129411772,0,0,0.017764019,0.081495544,0.004478378,0.004394589,1,33426,869.48,0.119887784,0.009017949,1.91E-02,0.017173396,0.001291781,2.74E-03,3.59E-06,2.70E-07,5.72E-07
1040,2,MALE,Tg,BV1,+,Tg/WT,6HR,UV,1,2050.573914,9015.503504,53.95555745,332.2666782,0.02820015,0.123984095,0.000742014,0.004569438,0.022222223,0.128104582,0,0.002614379,0.025756502,0.067894858,0.003617328,0.006453107,2,66213,1497.076,0.227449738,0.005984753,3.69E-02,0.030969355,0.000814879,5.02E-03,3.44E-06,9.04E-08,5.57E-07
1042,1,MALE,Tg,BV1,+,Tg/WT,6HR,UV,1,2363.142549,7712.597595,40.51241964,323.7176583,0.035563252,0.116067926,0.000609677,0.004871671,0.023529412,0.11503268,0,0.002614379,0.039817204,0.071795618,0.00378454,0.006316192,1,60973,1247.326,0.306400343,0.005252759,4.20E-02,0.038757197,0.000664432,5.31E-03,5.03E-06,8.61E-08,6.88E-07
1044,1,MALE,Tg,BV1,+,Tg/WT,6HR,UV,1,418.2392275,5432.908641,20.85359548,145.7307241,0.011047579,0.143507545,0.000550837,0.003849404,0.00130719,0.149019614,0,0,0.021853636,0.088272548,0.003247942,0.005482099,1,33577,967.932,0.076982562,0.003838385,2.68E-02,0.012456123,0.000621068,4.34E-03,2.29E-06,1.14E-07,7.99E-07
1045,1,MALE,Tg,BV1,+,Tg/WT,6HR,UV,1,1013.307216,7387.115243,56.81699534,201.8928174,0.023838596,0.173785853,0.00133665,0.004749637,0.007843138,0.18300654,0,0,0.035709617,0.105500077,0.005491979,0.007267568,1,38046,976.996,0.13717225,0.007691364,2.73E-02,0.026633739,0.001493376,5.31E-03,3.61E-06,2.02E-07,7.18E-07
1049,1,MALE,Tg,BV1,+,Tg/WT,6HR,UV,1,757.3072113,8288.996307,15.97385676,353.3699465,0.011816677,0.129337728,0.000249249,0.005513824,0.006535948,0.135947719,0,0.002614379,0.016416908,0.066054547,0.001913854,0.009092368,1,59060,1158.536,0.091362957,0.001927116,4.26E-02,0.012822675,0.000270468,5.98E-03,1.55E-06,3.26E-08,7.22E-07
1049,2,MALE,Tg,BV1,+,Tg/WT,6HR,UV,1,421.5686397,5674.800141,40.19869415,131.4614426,0.009728582,0.130957934,0.000927669,0.003033749,0.002614379,0.142483667,0,0,0.017072809,0.072957508,0.004314466,0.004727503,2,38583,1058.32,0.074287839,0.00708372,2.32E-02,0.010926279,0.001041876,3.41E-03,1.93E-06,1.84E-07,6.00E-07
1051,1,MALE,Tg,BV1,+,Tg/WT,6HR,UV,1,708.7960963,1507.545138,3.436601435,120.2666708,0.029044259,0.06177451,0.000140821,0.004928154,0.007843138,0.053594772,0,0.002614379,0.040047686,0.041201112,0.00134681,0.007208181,1,21257,729.194,0.470165754,0.002279601,7.98E-02,0.033344126,0.000161669,5.66E-03,2.21E-05,1.07E-07,3.75E-06
1052,1,MALE,Tg,BV1,+,Tg/WT,6HR,UV,1,767.7634196,11764.15853,211.3032753,256.5568718,0.014065208,0.215516039,0.003871016,0.004700049,0.003921569,0.247058824,0,0.002614379,0.023733194,0.112174162,0.007703908,0.005922648,1,49864,1205.518,0.065262927,0.017961614,2.18E-02,0.015397149,0.004237592,5.15E-03,1.31E-06,3.60E-07,4.37E-07
1060,1,MALE,Tg,BV1,+,Tg/WT,6HR,UV,1,778.5477348,2351.943856,4.275817147,96.82091844,0.036017197,0.108805693,0.000197808,0.004479132,0.020915033,0.11503268,0,0.002614379,0.041685051,0.063936461,0.001462997,0.005879069,1,18865,608.94,0.331023095,0.001817993,4.12E-02,0.041269427,0.000226653,5.13E-03,1.75E-05,9.64E-08,2.18E-06
1062,1,MALE,Tg,BV1,+,Tg/WT,6HR,UV,1,629.8692975,6640.830249,59.00130918,165.0536005,0.015949288,0.168156342,0.001494007,0.004179419,0.002614379,0.179084972,0,0,0.028827056,0.09963472,0.005333616,0.006791539,1,35746,824.264,0.094847974,0.008884628,2.49E-02,0.017620693,0.001650571,4.62E-03,2.65E-06,2.49E-07,6.95E-07
1063,1,MALE,Tg,BV1,+,Tg/WT,6HR,UV,1,75.36601536,1099.854932,0,66.09150558,0.004795191,0.069978681,0,0.004205097,0.00130719,0.06666667,0,0,0.008146698,0.043723262,0,0.006048675,1,13251,533.73,0.068523596,0,6.01E-02,0.005687572,0,4.99E-03,5.17E-06,0.00E+00,4.53E-06
1075,1,MALE,Tg,BV1,+,Tg/WT,6HR,UV,1,1615.976515,11242.84997,357.132038,336.6326914,0.021230166,0.147704849,0.004691883,0.004422569,0.009150327,0.152941182,0,0,0.030626399,0.085908047,0.009847265,0.006591837,1,69173,1586.452,0.143733708,0.031765259,2.99E-02,0.023361377,0.005162882,4.87E-03,2.08E-06,4.59E-07,4.33E-07
1076,1,MALE,Tg,BV1,+,Tg/WT,6HR,UV,1,45.86928238,932.6405479,0,70.9254926,0.002934883,0.059673719,0,0.00453807,0,0.050980393,0,0,0.014861516,0.041054764,0,0.0075099,1,13334,489.52,0.049182166,0,7.60E-02,0.003440024,0,5.32E-03,3.69E-06,0.00E+00,5.70E-06
1084,1,MALE,Tg,BV1,+,Tg/WT,6HR,UV,1,458.235307,5175.486414,48.16601468,311.6052391,0.011774077,0.132980971,0.001237596,0.008006507,0.003921569,0.145098045,0,0.005228758,0.020440886,0.09916741,0.005059378,0.009456347,1,34125,1219.034,0.088539563,0.009306568,6.02E-02,0.013428141,0.001411458,9.13E-03,2.59E-06,2.73E-07,1.76E-06
1084,2,MALE,Tg,BV1,+,Tg/WT,6HR,UV,1,280.6797468,3235.26806,4.464052445,194.6745164,0.010471562,0.120700942,0.000166544,0.00726289,0.003921569,0.121568628,0,0.005228758,0.017207365,0.085124622,0.001727717,0.008263824,2,23656,721.806,0.086756257,0.001379809,6.02E-02,0.011865055,0.000188707,8.23E-03,3.67E-06,5.83E-08,2.54E-06
1093,1,MALE,Tg,BV1,+,Tg/WT,6HR,UV,1,1936.673256,17190.51418,234.0849756,566.1647245,0.028936235,0.25684702,0.003497512,0.008459184,0.011764706,0.287581712,0,0.005228758,0.037242399,0.134661574,0.006699645,0.009740508,1,61205,1330.644,0.112659414,0.013617101,3.29E-02,0.031642403,0.003824605,9.25E-03,1.84E-06,2.22E-07,5.38E-07
1094,1,MALE,Tg,BV1,+,Tg/WT,6HR,UV,1,306.1830156,4947.711246,0.341176484,415.0614511,0.009187512,0.148463999,1.02E-05,0.012454584,0.006535948,0.156862751,0,0.007843138,0.010677389,0.090881759,0.000193064,0.013034398,1,29944,760.29,0.061883768,6.90E-05,8.39E-02,0.010225188,1.14E-05,1.39E-02,2.07E-06,2.30E-09,2.80E-06
1096,1,MALE,Tg,BV1,+,Tg/WT,6HR,UV,1,1815.4275,6648.444626,23.74379173,378.6431496,0.0419277,0.153547302,0.000548368,0.008744847,0.020915033,0.156862751,0,0.005228758,0.045281792,0.080571386,0.002482172,0.010716178,1,39474,825.894,0.273060483,0.00357133,5.70E-02,0.045990462,0.000601505,9.59E-03,6.92E-06,9.05E-08,1.44E-06
1100,1,MALE,Tg,BV1,+,Tg/WT,6HR,UV,1,1755.580443,7861.354459,58.79346618,243.8980477,0.036322604,0.162649835,0.001216425,0.005046201,0.019607844,0.172549024,0,0.002614379,0.043508297,0.086484154,0.003845611,0.006164453,1,44726,999.486,0.223317808,0.007478796,3.10E-02,0.039251899,0.001314525,5.45E-03,4.99E-06,1.67E-07,6.94E-07
1100,2,MALE,Tg,BV1,+,Tg/WT,6HR,UV,1,2041.169993,10417.36893,111.6627489,291.1607943,0.04349022,0.221957833,0.002379144,0.006203622,0.016993465,0.244444445,0,0.002614379,0.052176095,0.107291207,0.006439053,0.007383417,2,43419,1048.906,0.19593911,0.010718901,2.79E-02,0.047010986,0.002571749,6.71E-03,4.51E-06,2.47E-07,6.44E-07
1101,1,MALE,Tg,BV1,+,Tg/WT,6HR,UV,2,23.44052357,477.5647189,0,1797.806585,0.001752563,0.035705773,0,0.134415446,0,0.027450981,0,0.122875817,0.007086654,0.030209657,0,0.081361046,1,10195,781.468,0.049083449,0,3.76E+00,0.002299218,0,1.76E-01,4.81E-06,0.00E+00,3.69E-04
1122,1,MALE,Tg,BV1,+,Tg/WT,6HR,UV,2,389.9058929,1553.139909,0,462.5777916,0.021023719,0.083745277,0,0.024942187,0.010457517,0.070588239,0,0.020915033,0.028757337,0.059668347,0,0.023408577,1,15876,630.908,0.251043638,0,2.98E-01,0.024559454,0,2.91E-02,1.58E-05,0.00E+00,1.88E-05
1123,1,MALE,Tg,BV1,+,Tg/WT,6HR,UV,2,813.6954492,4494.2864,27.40000098,241.2575242,0.037207712,0.205509461,0.001252915,0.011031941,0.016993465,0.230065361,0,0.010457517,0.051597197,0.117654521,0.004228669,0.010342406,1,18930,667.22,0.181051089,0.00609663,5.37E-02,0.04298444,0.001447438,1.27E-02,9.56E-06,3.22E-07,2.84E-06
1123,2,MALE,Tg,BV1,+,Tg/WT,6HR,UV,2,38.2209162,709.1346589,0,105.989546,0.003180835,0.059015867,0,0.008820701,0,0.044444446,0,0.005228758,0.006672663,0.046975362,0,0.01295306,2,9627,558.246,0.053897967,0,1.49E-01,0.003970179,0,1.10E-02,5.60E-06,0.00E+00,1.55E-05
1124,1,MALE,Tg,BV1,+,Tg/WT,6HR,UV,2,45.17647207,2126.196134,0,251.9660212,0.001728317,0.081341908,0,0.009639467,0,0.078431375,0,0.005228758,0.004497718,0.051994742,0,0.012025802,1,22983,694.5,0.021247556,0,1.19E-01,0.001965647,0,1.10E-02,9.24E-07,0.00E+00,5.16E-06
1124,2,MALE,Tg,BV1,+,Tg/WT,6HR,UV,2,101.2130747,1426.826185,73.92941416,39.13725627,0.015115453,0.213086348,0.011040832,0.005844871,0.006535948,0.254901975,0.005228758,0.002614379,0.02536753,0.137039051,0.01589132,0.006915235,2,5189,305.38,0.070935812,0.051813889,2.74E-02,0.019505314,0.014247334,7.54E-03,1.37E-05,9.99E-06,5.29E-06
1127,1,MALE,Tg,BV1,+,Tg/WT,6HR,UV,2,48.01176617,558.7895572,0,39.46143931,0.004174936,0.048590396,0,0.00343143,0,0.03398693,0,0,0.007420767,0.041431082,0,0.005370558,1,9140,566.972,0.085921015,0,7.06E-02,0.005252928,0,4.32E-03,9.40E-06,0.00E+00,7.73E-06
1130,1,MALE,Tg,BV1,+,Tg/WT,6HR,UV,2,39.51764834,767.2915236,0,90.50719247,0.004356002,0.08457799,0,0.009976542,0.00130719,0.05751634,0,0.007843138,0.006431878,0.069773889,0,0.010873515,1,7275,392.54,0.051502782,0,1.18E-01,0.005431979,0,1.24E-02,7.08E-06,0.00E+00,1.62E-05
1131,1,MALE,Tg,BV1,+,Tg/WT,6HR,UV,2,2276.762154,19910.61101,18.78692881,686.4889115,0.031402317,0.274617754,0.000259119,0.009468421,0.013071896,0.299346417,0,0.007843138,0.043237542,0.164170618,0.001596334,0.010168043,1,66354,1512.09,0.114349186,0.000943564,3.45E-02,0.034312357,0.000283132,1.03E-02,1.72E-06,1.42E-08,5.20E-07
1132,1,MALE,Tg,BV1,+,Tg/WT,6HR,UV,2,6370.214551,48881.1791,1889.367378,2058.771309,0.036155575,0.277436044,0.010723526,0.011685016,0.018300654,0.305882365,0.002614379,0.010457517,0.043964803,0.157788903,0.016802686,0.010669425,1,164946,2678.588,0.130320395,0.038652246,4.21E-02,0.03862,0.01145446,1.25E-02,7.90E-07,2.34E-07,2.55E-07
1139,1,MALE,Tg,BV1,+,Tg/WT,6HR,UV,2,2146.48372,12340.37419,51.59608027,521.5111282,0.043313431,0.249013745,0.001041146,0.01052346,0.015686275,0.271895438,0,0.007843138,0.053833586,0.139406286,0.003929045,0.009928123,1,45125,972.136,0.173939922,0.004181079,4.23E-02,0.047567506,0.001143403,1.16E-02,3.85E-06,9.27E-08,9.37E-07
1141,1,MALE,Tg,BV1,+,Tg/WT,6HR,UV,2,1279.082389,8427.33488,26.66405327,265.6653684,0.031884594,0.210074157,0.000664674,0.006622429,0.006535948,0.233986929,0,0.002614379,0.049884845,0.126656862,0.002872769,0.008433349,1,36253,868.856,0.151777805,0.003163996,3.15E-02,0.035282112,0.000735499,7.33E-03,4.19E-06,8.73E-08,8.70E-07
1145,1,MALE,Tg,BV1,+,Tg/WT,6HR,UV,2,808.6065585,10359.50355,139.2078477,492.3974019,0.016949077,0.21714395,0.002917914,0.010321066,0.009150327,0.219607845,0,0.007843138,0.022051515,0.119883101,0.008900188,0.011064597,1,42945,1053.416,0.078054566,0.013437695,4.75E-02,0.018828887,0.003241538,1.15E-02,1.82E-06,3.13E-07,1.11E-06
1146,1,MALE,Tg,BV1,+,Tg/WT,6HR,UV,2,472.4889022,1374.448402,0,283.1634077,0.025045794,0.072857058,0,0.015009987,0.016993465,0.05751634,0,0.013071896,0.02524074,0.053871173,0,0.012928152,1,15685,728.188,0.343766199,0,2.06E-01,0.030123615,0,1.81E-02,2.19E-05,0.00E+00,1.31E-05
1147,1,MALE,Tg,BV1,+,Tg/WT,6HR,UV,2,2072.475878,10906.71662,12.16993507,501.150343,0.04806187,0.252932831,0.000282228,0.011621955,0.03006536,0.278431386,0,0.007843138,0.050871507,0.157331922,0.001941956,0.011914832,1,38586,1006.83,0.190018312,0.00111582,4.59E-02,0.053710565,0.000315398,1.30E-02,4.92E-06,2.89E-08,1.19E-06
1147,2,MALE,Tg,BV1,+,Tg/WT,6HR,UV,2,546.5072066,19104.53644,106.6156899,684.1725718,0.005951941,0.208065089,0.001161138,0.007451237,0.002614379,0.203921571,0,0.005228758,0.009584785,0.114522807,0.00471307,0.011638181,2,85030,1540.516,0.028606149,0.005580648,3.58E-02,0.006427228,0.00125386,8.05E-03,3.36E-07,6.56E-08,4.21E-07
1148,1,MALE,Tg,BV1,+,Tg/WT,6HR,UV,2,4382.836722,40072.87819,349.61962,1333.451025,0.030517959,0.279029894,0.002434423,0.009284901,0.015686275,0.295424849,0,0.007843138,0.038114005,0.149952088,0.006322922,0.009338575,1,134673,2044.966,0.109371648,0.008724595,3.33E-02,0.032544287,0.002596063,9.90E-03,8.12E-07,6.48E-08,2.47E-07
1153,1,MALE,Tg,BV1,+,Tg/WT,6HR,UV,2,1333.124221,20111.44501,147.0169985,879.1059107,0.016081694,0.242607634,0.00177349,0.010604798,0.010457517,0.26797387,0,0.005228758,0.020335686,0.141321847,0.005966303,0.016689885,1,76367,1536.516,0.066286844,0.007310116,4.37E-02,0.01745681,0.001925138,1.15E-02,8.68E-07,9.57E-08,5.72E-07
1157,1,MALE,Tg,BV1,+,Tg/WT,6HR,UV,2,159.8536,2570.933403,0,190.0993527,0.005247984,0.084403592,0,0.006240951,0.003921569,0.071895428,0,0.002614379,0.005786115,0.054587837,0,0.011043366,1,27345,678.016,0.062177262,0,7.39E-02,0.005845807,0,6.95E-03,2.27E-06,0.00E+00,2.70E-06
1160,1,MALE,Tg,BV1,+,Tg/WT,6HR,UV,2,36.34117766,4670.483783,69.55032904,70.3869306,0.001564407,0.201053973,0.002993987,0.003030001,0,0.180392161,0,0,0.00357724,0.136570809,0.008447658,0.00492585,1,20220,656.602,0.007781031,0.014891461,1.51E-02,0.001797289,0.00343968,3.48E-03,3.85E-07,7.36E-07,7.45E-07
1160,2,MALE,Tg,BV1,+,Tg/WT,6HR,UV,2,0,705.0614569,0,13.88235343,0,0.06148613,0,0.001210635,0,0.049673203,0,0,0,0.038372988,0,0.002837428,2,9355,501.686,0,0,1.97E-02,0,0,1.48E-03,0.00E+00,0.00E+00,2.10E-06
1161,1,MALE,Tg,BV1,+,Tg/WT,6HR,UV,2,1160.822256,7822.536163,58.46143981,211.3045823,0.032307884,0.217716008,0.001627093,0.005881007,0.015686275,0.240522876,0,0.002614379,0.0414362,0.130442999,0.005770028,0.007814898,1,31986,869.512,0.148394617,0.007473464,2.70E-02,0.036291573,0.00182772,6.61E-03,4.64E-06,2.34E-07,8.45E-07
1164,1,MALE,Tg,BV1,+,Tg/WT,6HR,UV,2,4720.783134,38720.58408,93.14640854,1203.715073,0.031745534,0.260381718,0.000626375,0.008094542,0.023529412,0.284967333,0,0.005228758,0.031419395,0.143264476,0.002941979,0.008888641,1,139690,2318.132,0.121919213,0.002405604,3.11E-02,0.033794711,0.000666808,8.62E-03,8.73E-07,1.72E-08,2.23E-07
1165,1,MALE,Tg,BV1,+,Tg/WT,6HR,UV,2,4179.605346,27032.49229,20.91634066,906.9438215,0.032253774,0.20860819,0.00016141,0.006998833,0.016993465,0.227450982,0,0.005228758,0.039916132,0.110132651,0.001233599,0.008683482,1,120535,2129.118,0.154614133,0.000773748,3.36E-02,0.03467545,0.000173529,7.52E-03,1.28E-06,6.42E-09,2.78E-07
1165,2,MALE,Tg,BV1,+,Tg/WT,6HR,UV,2,440.7673337,2422.683733,0.359477138,90.78170246,0.037620974,0.206784204,3.07E-05,0.007748524,0.015686275,0.23137255,0,0.005228758,0.047078694,0.115881541,0.000340843,0.007845914,2,9746,403.578,0.181933501,0.00014838,3.75E-02,0.04522546,3.69E-05,9.31E-03,1.87E-05,1.52E-08,3.84E-06
1166,1,MALE,Tg,BV1,+,Tg/WT,6HR,UV,2,113.830069,3769.036704,0,346.9411875,0.003660602,0.12120648,0,0.0111571,0,0.121568628,0,0.005228758,0.005734555,0.072421483,0,0.01449727,1,27771,704.328,0.030201369,0,9.21E-02,0.004098883,0,1.25E-02,1.09E-06,0.00E+00,3.31E-06
1170,1,MALE,Tg,BV1,+,Tg/WT,6HR,UV,2,236.0993531,3055.556941,14.73202667,96.66405551,0.021031476,0.272185724,0.001312313,0.00861073,0.014379085,0.295424849,0,0.005228758,0.022445714,0.136932895,0.004338438,0.01249274,1,9048,441.278,0.077268844,0.004821388,3.16E-02,0.026094093,0.001628208,1.07E-02,8.54E-06,5.33E-07,3.50E-06
1170,2,MALE,Tg,BV1,+,Tg/WT,6HR,UV,2,195.0496787,2857.854975,38.16470716,70.7372573,0.023071881,0.338047667,0.004514396,0.008367312,0.019607844,0.401307195,0,0.007843138,0.018711631,0.172658199,0.00820367,0.007720184,2,6501,394.788,0.068250377,0.013354319,2.48E-02,0.030003027,0.00587059,1.09E-02,1.05E-05,2.05E-06,3.81E-06
1178,1,MALE,Tg,BV1,+,Tg/WT,6HR,UV,2,267.7268052,2170.457574,0,129.0640567,0.010713786,0.08685652,0,0.005164835,0.003921569,0.071895428,0,0.002614379,0.015575677,0.067682214,0,0.007177068,1,21250,842.748,0.123350398,0,5.95E-02,0.012598908,0,6.07E-03,5.80E-06,0.00E+00,2.80E-06
1183,1,MALE,Tg,BV1,+,Tg/WT,6HR,UV,2,86.71372842,4035.465472,0,296.7607937,0.002797668,0.130197305,0,0.009574473,0,0.125490204,0,0.005228758,0.004156125,0.086647381,0,0.01597484,1,27695,755.43,0.021487912,0,7.35E-02,0.003131025,0,1.07E-02,7.76E-07,0.00E+00,2.66E-06
1188,1,MALE,Tg,BV1,+,Tg/WT,6HR,UV,2,969.1006806,17467.08412,2.420915127,1260.047097,0.010146164,0.182874596,2.53E-05,0.013192276,0.00130719,0.176470593,0,0.005228758,0.021240433,0.110080136,0.000338163,0.025699086,1,88916,1578.624,0.055481537,0.000138599,7.21E-02,0.010899058,2.72E-05,1.42E-02,6.24E-07,1.56E-09,8.11E-07
1190,1,MALE,Tg,BV1,+,Tg/WT,6HR,UV,2,590.8418457,6554.919119,1.929411839,170.1281104,0.021712548,0.240883401,7.09E-05,0.006251952,0.005228758,0.270588249,0,0.002614379,0.033683176,0.147087924,0.000594369,0.007811881,1,23943,696.334,0.090137168,0.000294346,2.60E-02,0.024677018,8.06E-05,7.11E-03,3.76E-06,1.23E-08,1.08E-06
1195,1,MALE,Tg,BV1,+,Tg/WT,6HR,UV,2,3255.058911,25939.53274,106.3111147,1178.478469,0.033365371,0.26588832,0.001089722,0.012079773,0.018300654,0.278431386,0,0.007843138,0.037239974,0.141684233,0.004802963,0.013660419,1,90212,1741.076,0.125486413,0.004098421,4.54E-02,0.036082327,0.001178459,1.31E-02,1.39E-06,4.54E-08,5.04E-07
1195,2,MALE,Tg,BV1,+,Tg/WT,6HR,UV,2,2854.375245,21311.59532,4.552941351,555.3594959,0.039124076,0.292111728,6.24E-05,0.007612148,0.015686275,0.346405238,0,0.005228758,0.051873016,0.175862365,0.000545534,0.008284591,2,66446,1528.038,0.133935316,0.000213637,2.61E-02,0.042957819,6.85E-05,8.36E-03,2.02E-06,3.22E-09,3.92E-07
1197,1,MALE,Tg,BV1,+,Tg/WT,6HR,UV,2,50.36470745,774.5411966,0,120.5307229,0.003976684,0.061156036,0,0.009516836,0.00130719,0.037908498,0,0.007843138,0.007165305,0.055263252,0,0.009542537,1,9986,595.112,0.065025215,0,1.56E-01,0.005043532,0,1.21E-02,6.51E-06,0.00E+00,1.56E-05
1,1,MALE,WT,BV2,-,WT/WT,12HR,NOUV,1,788.7045988,4454.126916,48.53856366,723.0823764,0.01086879,0.061380356,0.000668889,0.009964479,0.009150327,0.054901961,0,0.005228758,0.010090813,0.035646457,0.004130743,0.012198614,1,66451,1726.7,0.177072772,0.010897436,1.62E-01,0.011868965,0.000730441,1.09E-02,2.66E-06,1.64E-07,2.44E-06
1,2,MALE,WT,BV2,-,WT/WT,12HR,NOUV,1,146.7019654,6638.664222,1187.237945,369.4614508,0.002094276,0.09477172,0.016948678,0.005274329,0,0.100653596,0.011764706,0.002614379,0.006469918,0.047078507,0.01925567,0.006501532,2,63955,1542.006,0.022098115,0.178836872,5.57E-02,0.002293831,0.018563645,5.78E-03,3.46E-07,2.80E-06,8.70E-07
4,1,MALE,WT,BV2,-,WT/WT,12HR,NOUV,1,0.077124186,350.1647159,41.93856348,30.30588342,9.85E-06,0.044720909,0.005356138,0.003870483,0,0.043137256,0,0.002614379,0.000170081,0.024371689,0.009993096,0.005237808,1,6222,339.374,0.000220251,0.119768102,8.65E-02,1.24E-05,0.006740367,4.87E-03,3.54E-08,1.92E-05,1.39E-05
5,1,MALE,WT,BV2,-,WT/WT,12HR,NOUV,1,3.098039326,225.4549083,16.06143842,43.02745243,0.000483163,0.035161402,0.002504903,0.006710457,0,0.03006536,0,0.005228758,0.0016861,0.019721522,0.007478259,0.007905573,1,4894,338.986,0.013741281,0.071240136,1.91E-01,0.000633028,0.003281863,8.79E-03,2.81E-06,1.46E-05,3.90E-05
