ImageNumber,ObjectNumber,SEX,GENOTYPE,MOUSE #,CRE,GENETICS,TIMEPOINT,TREATMENT,WELL,Intensity_IntegratedIntensity_CASPGray,Intensity_IntegratedIntensity_DNA,Intensity_IntegratedIntensity_EDU,Intensity_IntegratedIntensity_TUNEL,Intensity_MeanIntensity_CASPGray,Intensity_MeanIntensity_DNA,Intensity_MeanIntensity_EDU,Intensity_MeanIntensity_TUNEL,Intensity_MedianIntensity_CASPGray,Intensity_MedianIntensity_DNA,Intensity_MedianIntensity_EDU,Intensity_MedianIntensity_TUNEL,Intensity_StdIntensity_CASPGray,Intensity_StdIntensity_DNA,Intensity_StdIntensity_EDU,Intensity_StdIntensity_TUNEL,Number_Object_Number,AreaShape_Area,AreaShape_Perimeter,CASP intensity corrected,EDU Intensity corrected,TUNEL Intensity Corrected ,CASP area corrected,EDU area corrected,TUNEL area Corrected ,CASP area and Intensity corrected,EDU area and intensity corrected,TUNEL area  and intensity Corrected 
541,1,MALE,WT,BM17,+,WT/WT,24HR,NOUV,2,1.484967371,347.9215774,23.00392249,119.9686314,0.000166048,0.038904347,0.002572283,0.013414808,0,0.037908498,0.002614379,0.013071896,0.00114935,0.015389439,0.002404645,0.009378162,1,7029,416.17,0.004268109,0.066118125,3.45E-01,0.000211263,0.003272716,1.71E-02,6.07E-07,9.41E-06,4.91E-05
543,1,MALE,WT,BM17,+,WT/WT,24HR,NOUV,2,0.647058845,255.1856284,13.83268026,110.4627488,6.83E-05,0.026926836,0.001459605,0.011655877,0,0.026143791,0.00130719,0.010457517,0.000742197,0.010203359,0.001581522,0.008210091,1,6909,609.176,0.00253564,0.054206345,4.33E-01,9.37E-05,0.002002125,1.60E-02,3.67E-07,7.85E-06,6.27E-05
544,1,MALE,WT,BM17,+,WT/WT,24HR,NOUV,2,1.912418363,523.1137392,29.20915149,204.0235359,0.000156205,0.042727578,0.002385784,0.016664505,0,0.043137256,0.00130719,0.013071896,0.001077997,0.01749588,0.002296241,0.013840065,1,10709,475.214,0.003655837,0.055837095,3.90E-01,0.00017858,0.002727533,1.91E-02,3.41E-07,5.21E-06,3.64E-05
544,2,MALE,WT,BM17,+,WT/WT,24HR,NOUV,2,108.1490229,2945.691579,156.1699411,1067.053628,0.001834465,0.049965932,0.002649013,0.018099766,0,0.050980393,0.002614379,0.015686275,0.005627266,0.018321043,0.002338829,0.012929801,2,53490,1454.286,0.036714306,0.053016393,3.62E-01,0.002021855,0.00291961,1.99E-02,6.86E-07,9.91E-07,6.77E-06
549,1,MALE,WT,BM17,+,WT/WT,24HR,NOUV,2,3.309804032,703.7555763,55.75425066,293.4928202,0.000159601,0.033935557,0.002688507,0.014152417,0,0.03398693,0.002614379,0.013071896,0.001108351,0.010361903,0.00221982,0.009116481,1,18444,681.538,0.004703059,0.079223885,4.17E-01,0.000179452,0.003022894,1.59E-02,2.55E-07,4.30E-06,2.26E-05
549,2,MALE,WT,BM17,+,WT/WT,24HR,NOUV,2,10.56209183,755.0549246,70.61307482,309.9241934,0.000453913,0.032448963,0.003034642,0.013319188,0,0.03267974,0.002614379,0.013071896,0.002476186,0.009337544,0.002277037,0.007664248,2,20888,729.71,0.013988508,0.093520448,4.10E-01,0.000505654,0.003380557,1.48E-02,6.70E-07,4.48E-06,1.97E-05
549,3,MALE,WT,BM17,+,WT/WT,24HR,NOUV,2,67.98954467,1972.132079,199.0836681,1324.844483,0.001401037,0.040639055,0.004102449,0.02730062,0,0.037908498,0.002614379,0.020915033,0.004223415,0.01619669,0.003624207,0.021947325,3,43373,1325.116,0.034475148,0.100948446,6.72E-01,0.001567555,0.004590037,3.05E-02,7.95E-07,2.33E-06,1.55E-05
551,1,MALE,WT,BM17,+,WT/WT,24HR,NOUV,2,4.230065504,1845.466711,134.1555611,666.810479,0.000104418,0.045554706,0.003311584,0.016459986,0,0.047058824,0.002614379,0.015686275,0.000912242,0.014644818,0.002526779,0.010301427,1,36279,945.314,0.002292139,0.072694652,3.61E-01,0.000116598,0.003697885,1.84E-02,6.32E-08,2.00E-06,9.96E-06
552,1,MALE,WT,BM17,+,WT/WT,24HR,NOUV,2,8.603921837,523.4496869,19.90980466,172.9751691,0.000602727,0.03666898,0.001394732,0.01211735,0,0.036601309,0.00130719,0.010457517,0.002754118,0.014768681,0.001767816,0.00987654,1,12257,601.36,0.016436961,0.038035756,3.30E-01,0.00070196,0.001624362,1.41E-02,1.34E-06,3.10E-06,2.70E-05
552,2,MALE,WT,BM17,+,WT/WT,24HR,NOUV,2,101.7032713,2550.461504,257.2954352,1583.500701,0.001784612,0.044753575,0.004514826,0.027786076,0,0.043137256,0.003921569,0.023529412,0.004513833,0.019525246,0.003618235,0.018972011,2,51602,1363.032,0.039876419,0.100881913,6.21E-01,0.001970917,0.004986152,3.07E-02,7.73E-07,1.96E-06,1.20E-05
555,1,MALE,WT,BM17,+,WT/WT,24HR,NOUV,2,156.7268023,2164.810516,266.7843241,2121.296793,0.003145735,0.043450896,0.005354749,0.042577512,0,0.040522877,0.003921569,0.03398693,0.005590695,0.019341712,0.004316975,0.028367415,1,44941,1233.014,0.072397469,0.123236802,9.80E-01,0.00348739,0.005936324,4.72E-02,1.61E-06,2.74E-06,2.18E-05
557,1,MALE,WT,BM17,+,WT/WT,24HR,NOUV,2,113.6065395,1083.113755,222.7424921,1522.554293,0.002974694,0.028360445,0.005832329,0.039866835,0,0.027450981,0.005228758,0.031372551,0.00596598,0.008154473,0.004412355,0.027998469,1,34038,1027.786,0.104888835,0.205650137,1.41E+00,0.003337639,0.006543936,4.47E-02,3.08E-06,6.04E-06,4.13E-05
557,2,MALE,WT,BM17,+,WT/WT,24HR,NOUV,2,41.65228895,2973.657596,217.1987015,1235.903307,0.000546475,0.039014138,0.002849629,0.016214948,0,0.037908498,0.002614379,0.013071896,0.002433375,0.013243616,0.00282172,0.012104515,2,70023,1626.612,0.01400709,0.073040925,4.16E-01,0.000594837,0.003101819,1.76E-02,2.00E-07,1.04E-06,5.94E-06
562,1,MALE,WT,BM17,+,WT/WT,24HR,NOUV,2,55.39738737,2557.014445,158.4823594,935.2601603,0.001048855,0.048412716,0.003000594,0.017707559,0,0.049673203,0.002614379,0.015686275,0.003521342,0.018487521,0.002644171,0.012636125,1,47615,1225.97,0.021664871,0.061979454,3.66E-01,0.001163444,0.003328412,1.96E-02,4.55E-07,1.30E-06,7.68E-06
562,2,MALE,WT,BM17,+,WT/WT,24HR,NOUV,2,47.31764842,1104.96212,61.20000253,372.6353059,0.002074789,0.048450501,0.002683504,0.016339354,0,0.050980393,0.002614379,0.015686275,0.007121663,0.019613114,0.002385684,0.010427811,2,19979,638.596,0.042822869,0.055386516,3.37E-01,0.002368369,0.003063217,1.87E-02,2.14E-06,2.77E-06,1.69E-05
566,1,MALE,WT,BM17,+,WT/WT,24HR,NOUV,2,1.636601358,697.2836804,50.91242032,294.3163497,7.11E-05,0.030296923,0.002212141,0.012788023,0,0.03006536,0.002614379,0.013071896,0.000992358,0.010075672,0.001828308,0.007848411,1,19974,703.08,0.00234711,0.073015362,4.22E-01,8.19E-05,0.002548935,1.47E-02,1.18E-07,3.66E-06,2.11E-05
567,1,MALE,WT,BM17,+,WT/WT,24HR,NOUV,2,234.6248441,5093.35308,386.0431531,2212.800067,0.002581586,0.056042352,0.004247647,0.024347521,0,0.05751634,0.003921569,0.020915033,0.005110775,0.02198853,0.003202745,0.016357373,1,83994,1606.834,0.046064909,0.075793519,4.34E-01,0.002793352,0.00459608,2.63E-02,5.48E-07,9.02E-07,5.17E-06
568,1,MALE,WT,BM17,+,WT/WT,24HR,NOUV,2,0.815686302,2245.103329,138.2039274,654.6849883,1.98E-05,0.054360855,0.003346342,0.015851937,0,0.054901961,0.002614379,0.015686275,0.000382304,0.019422332,0.002495473,0.008725494,1,37189,1051.664,0.000363318,0.061557936,2.92E-01,2.19E-05,0.003716258,1.76E-02,9.77E-09,1.66E-06,7.84E-06
569,1,MALE,WT,BM17,+,WT/WT,24HR,NOUV,2,37.27320386,2092.530774,218.6771327,1449.665401,0.000841895,0.047264264,0.004939289,0.032743781,0,0.047058824,0.003921569,0.023529412,0.002649322,0.020855928,0.004122903,0.027198865,1,39216,1259.982,0.0178125,0.104503664,6.93E-01,0.000950459,0.005576222,3.70E-02,4.54E-07,2.66E-06,1.77E-05
569,2,MALE,WT,BM17,+,WT/WT,24HR,NOUV,2,57.91242013,2800.871968,275.8287691,1843.330774,0.000963793,0.046612834,0.004590414,0.030677186,0,0.044444446,0.003921569,0.023529412,0.003618563,0.019381036,0.004542558,0.024074498,2,54112,1423.402,0.020676568,0.098479606,6.58E-01,0.001070232,0.005097368,3.41E-02,3.82E-07,1.82E-06,1.22E-05
569,3,MALE,WT,BM17,+,WT/WT,24HR,NOUV,2,30.50719054,2468.854966,275.2732132,1887.508552,0.000574545,0.046496195,0.005184248,0.035547639,0,0.044444446,0.003921569,0.026143791,0.002453104,0.018960235,0.004769091,0.027575261,3,48182,1236.772,0.012356818,0.111498333,7.65E-01,0.000633166,0.005713196,3.92E-02,2.56E-07,2.31E-06,1.59E-05
569,4,MALE,WT,BM17,+,WT/WT,24HR,NOUV,2,72.98039448,2335.222285,196.9882435,1144.18827,0.001593702,0.05099518,0.004301711,0.024986095,0,0.050980393,0.003921569,0.020915033,0.004371986,0.023275666,0.003159387,0.016883901,4,40791,1270.594,0.031252012,0.084355243,4.90E-01,0.00178913,0.004829208,2.81E-02,7.66E-07,2.07E-06,1.20E-05
570,1,MALE,WT,BM17,+,WT/WT,24HR,NOUV,2,0.381699358,700.0692995,73.53856501,361.1137367,2.20E-05,0.040363774,0.00424,0.020820672,0,0.037908498,0.003921569,0.018300654,0.000662509,0.018144612,0.003650115,0.013223702,1,14699,595.252,0.000545231,0.105044694,5.16E-01,2.60E-05,0.005002964,2.46E-02,3.71E-08,7.15E-06,3.51E-05
571,1,MALE,WT,BM17,+,WT/WT,24HR,NOUV,2,45.64313877,2792.750404,222.6405319,1402.094159,0.000995488,0.060910587,0.004855846,0.030580025,0,0.064052291,0.003921569,0.023529412,0.003072329,0.024799639,0.00351289,0.021254758,1,41872,1082.626,0.016343436,0.079720884,5.02E-01,0.001090063,0.00531717,3.35E-02,3.90E-07,1.90E-06,1.20E-05
571,2,MALE,WT,BM17,+,WT/WT,24HR,NOUV,2,72.22614611,6147.069447,360.4875966,2140.478497,0.000771705,0.065678731,0.003851651,0.02287007,0,0.06797386,0.003921569,0.018300654,0.003308042,0.027598226,0.003088926,0.016696845,2,86409,1892.61,0.011749688,0.058643814,3.48E-01,0.000835864,0.004171876,2.48E-02,1.36E-07,6.79E-07,4.03E-06
574,1,MALE,WT,BM17,+,WT/WT,24HR,NOUV,2,220.7385691,2897.159555,403.2601468,2283.466733,0.003259529,0.042780815,0.005954728,0.033718739,0,0.040522877,0.005228758,0.031372551,0.00622131,0.020057887,0.003593903,0.018671967,1,61216,1858.528,0.076191375,0.139191556,7.88E-01,0.003605897,0.006587496,3.73E-02,1.24E-06,2.27E-06,1.29E-05
574,2,MALE,WT,BM17,+,WT/WT,24HR,NOUV,2,6.413072113,1357.11507,151.3137317,953.6444736,0.000164662,0.034845176,0.003885119,0.024485698,0,0.03267974,0.002614379,0.020915033,0.0011891,0.013951643,0.003116074,0.016478007,2,34482,1114.658,0.004725518,0.111496611,7.03E-01,0.000185983,0.004388195,2.77E-02,1.37E-07,3.23E-06,2.04E-05
578,1,MALE,WT,BM17,+,WT/WT,24HR,NOUV,2,28.32287672,1255.737288,127.2496785,582.5464236,0.000898255,0.039825482,0.004035701,0.018475355,0,0.037908498,0.003921569,0.018300654,0.003415479,0.016219059,0.002981955,0.010319614,1,27727,860.774,0.022554779,0.101334634,4.64E-01,0.001021491,0.004589378,2.10E-02,8.13E-07,3.65E-06,1.67E-05
578,2,MALE,WT,BM17,+,WT/WT,24HR,NOUV,2,19.08758231,699.5804097,53.8575186,225.6549094,0.001137316,0.041683871,0.003209052,0.013445445,0,0.040522877,0.002614379,0.013071896,0.003515096,0.019279429,0.00259204,0.009065854,2,14200,634.322,0.027284329,0.076985459,3.23E-01,0.001344196,0.003792783,1.59E-02,1.92E-06,5.42E-06,2.27E-05
579,1,MALE,WT,BM17,+,WT/WT,24HR,NOUV,2,7.615686538,1180.997416,87.49150692,603.4379272,0.000260517,0.04039946,0.002992902,0.020642354,0,0.040522877,0.002614379,0.018300654,0.00131499,0.016841702,0.002347132,0.011989174,1,25386,1090.748,0.006448521,0.074082725,5.11E-01,0.000299996,0.003446447,2.38E-02,2.54E-07,2.92E-06,2.01E-05
580,1,MALE,WT,BM17,+,WT/WT,24HR,NOUV,2,24.0366021,2423.303332,197.8392233,1391.751675,0.00060114,0.06060531,0.004947836,0.034806844,0,0.061437909,0.003921569,0.023529412,0.002385754,0.026620264,0.004654781,0.03105538,1,36270,884.372,0.009918941,0.081640305,5.74E-01,0.000662713,0.005454624,3.84E-02,2.73E-07,2.25E-06,1.58E-05
580,2,MALE,WT,BM17,+,WT/WT,24HR,NOUV,2,12.58431414,774.626165,90.36601666,595.262763,0.000585508,0.036040858,0.004204439,0.027695657,0,0.03398693,0.003921569,0.023529412,0.002295572,0.014708408,0.003568665,0.020100358,2,18462,714.188,0.016245661,0.116657584,7.68E-01,0.000681633,0.004894704,3.22E-02,8.80E-07,6.32E-06,4.16E-05
580,3,MALE,WT,BM17,+,WT/WT,24HR,NOUV,2,0,734.8483862,47.40784509,246.6745179,0,0.040173212,0.002591726,0.013485377,0,0.036601309,0.002614379,0.013071896,0,0.019465815,0.002175912,0.009171668,3,15761,580.73,0,0.064513777,3.36E-01,0,0.003007921,1.57E-02,0.00E+00,4.09E-06,2.13E-05
582,1,MALE,WT,BM17,+,WT/WT,24HR,NOUV,2,187.2339924,1794.04057,135.8405286,1042.76343,0.00444388,0.042580414,0.003224089,0.024749328,0,0.043137256,0.002614379,0.020915033,0.009791924,0.018011578,0.002489496,0.016639083,1,36895,1315.434,0.104364414,0.075717646,5.81E-01,0.00507478,0.003681814,2.83E-02,2.83E-06,2.05E-06,1.58E-05
583,1,MALE,WT,BM17,+,WT/WT,24HR,NOUV,2,13.70588281,5421.46289,287.9477242,1515.456258,0.00014607,0.057779016,0.003068791,0.016150912,0,0.05751634,0.002614379,0.015686275,0.001180614,0.021672675,0.002592749,0.010814469,1,87153,1524.018,0.002528078,0.053112551,2.80E-01,0.000157262,0.003303934,1.74E-02,2.90E-08,6.09E-07,3.21E-06
587,1,MALE,WT,BM17,+,WT/WT,24HR,NOUV,2,1.267973901,584.9490361,42.62353106,275.9085059,6.09E-05,0.028083395,0.002046355,0.013246364,0,0.026143791,0.00130719,0.013071896,0.000673474,0.010825966,0.001627565,0.007674177,1,17522,859.156,0.002167666,0.072867085,4.72E-01,7.24E-05,0.002432572,1.57E-02,1.24E-07,4.16E-06,2.69E-05
587,2,MALE,WT,BM17,+,WT/WT,24HR,NOUV,2,42.49673342,2610.572621,185.5477202,733.249697,0.000877035,0.053876228,0.003829279,0.015132591,0,0.05751634,0.003921569,0.013071896,0.002679698,0.019034045,0.002810484,0.009324311,2,44274,1025.792,0.016278702,0.071075487,2.81E-01,0.000959858,0.004190896,1.66E-02,3.68E-07,1.61E-06,6.34E-06
587,3,MALE,WT,BM17,+,WT/WT,24HR,NOUV,2,10.86143825,745.0170119,35.44444586,216.9542556,0.000648444,0.044478628,0.002116086,0.012952493,0,0.047058824,0.00130719,0.013071896,0.002668893,0.017984341,0.001931154,0.007911208,3,14262,547.902,0.014578779,0.047575351,2.91E-01,0.000761565,0.002485237,1.52E-02,1.02E-06,3.34E-06,2.04E-05
588,1,MALE,WT,BM17,+,WT/WT,24HR,NOUV,2,2.558170016,4253.856324,296.1398815,1012.342516,4.15E-05,0.0690662,0.004808168,0.016436533,0,0.071895428,0.003921569,0.015686275,0.000643307,0.027353129,0.003586314,0.010488313,1,56478,1140.67,0.000601377,0.069616804,2.38E-01,4.53E-05,0.005243456,1.79E-02,1.06E-08,1.23E-06,4.21E-06
588,2,MALE,WT,BM17,+,WT/WT,24HR,NOUV,2,26.20522953,795.6601523,73.9960814,392.9647182,0.001154771,0.03506192,0.003260745,0.017316561,0,0.03398693,0.002614379,0.015686275,0.005133856,0.014123506,0.003025045,0.012861935,2,19547,740.946,0.032935204,0.092999607,4.94E-01,0.001340627,0.003785547,2.01E-02,1.68E-06,4.76E-06,2.53E-05
589,1,MALE,WT,BM17,+,WT/WT,24HR,NOUV,2,2.619607934,1320.405264,146.6627511,567.6627629,8.20E-05,0.04131043,0.004588516,0.017759996,0,0.037908498,0.003921569,0.015686275,0.00076763,0.017932723,0.003467224,0.013626097,1,28407,842.57,0.001983942,0.111074043,4.30E-01,9.22E-05,0.005162909,2.00E-02,6.98E-08,3.91E-06,1.51E-05
594,1,MALE,WT,BM17,+,WT/WT,24HR,NOUV,2,38.48758299,3748.381797,302.2862868,2250.397452,0.000493393,0.048052481,0.003875167,0.02884903,0,0.047058824,0.002614379,0.023529412,0.002207231,0.018732676,0.003294774,0.021509914,1,71678,1482.172,0.010267786,0.080644476,6.00E-01,0.000536951,0.004217281,3.14E-02,1.43E-07,1.13E-06,8.38E-06
596,1,MALE,WT,BM17,+,WT/WT,24HR,NOUV,2,60.87451166,1683.806581,123.7032731,709.4300882,0.001368828,0.037862174,0.002781599,0.015952287,0,0.036601309,0.002614379,0.015686275,0.004777776,0.01511501,0.002288705,0.010117343,1,39710,1103.352,0.036152912,0.073466439,4.21E-01,0.001532977,0.003115167,1.79E-02,9.10E-07,1.85E-06,1.06E-05
596,2,MALE,WT,BM17,+,WT/WT,24HR,NOUV,2,58.08889073,3777.324286,276.5882465,1778.136001,0.000811751,0.052785415,0.003865124,0.024848183,0,0.053594772,0.002614379,0.020915033,0.003172626,0.021822675,0.003095337,0.017013127,2,65336,1544.516,0.015378317,0.073223326,4.71E-01,0.000889079,0.004233321,2.72E-02,2.35E-07,1.12E-06,7.20E-06
597,1,MALE,WT,BM17,+,WT/WT,24HR,NOUV,2,0.422222236,511.2666811,60.66536197,269.4222309,2.63E-05,0.031822898,0.003776009,0.016769714,0,0.03267974,0.002614379,0.015686275,0.000377307,0.011666169,0.002904418,0.010083487,1,13598,565.074,0.000825836,0.118656983,5.27E-01,3.11E-05,0.004461344,1.98E-02,6.07E-08,8.73E-06,3.88E-05
599,1,MALE,WT,BM17,+,WT/WT,24HR,NOUV,2,3.143790956,1141.198721,51.48104776,314.8653699,0.000122379,0.044423634,0.002004011,0.012256817,0,0.044444446,0.00130719,0.010457517,0.001170512,0.016050424,0.001891403,0.008335086,1,22888,762.964,0.002754815,0.045111379,2.76E-01,0.000137355,0.002249259,1.38E-02,1.20E-07,1.97E-06,1.21E-05
599,2,MALE,WT,BM17,+,WT/WT,24HR,NOUV,2,1.833986993,4282.861554,248.9163501,1234.337294,2.43E-05,0.056770255,0.00329944,0.016361407,0,0.05751634,0.002614379,0.013071896,0.000411302,0.020235825,0.00283949,0.012205276,2,69755,1523.624,0.000428215,0.058119168,2.88E-01,2.63E-05,0.003568437,1.77E-02,6.14E-09,8.33E-07,4.13E-06
600,1,MALE,WT,BM17,+,WT/WT,24HR,NOUV,2,97.63006847,4956.851112,434.7647228,2505.600074,0.001259743,0.063959369,0.005609867,0.032330324,0,0.06666667,0.005228758,0.026143791,0.003974758,0.028504715,0.004095052,0.021335005,1,70813,1585.236,0.019695986,0.087709861,5.05E-01,0.001378703,0.006139617,3.54E-02,2.78E-07,1.24E-06,7.14E-06
602,1,MALE,WT,BM17,+,WT/WT,24HR,UV,1,17.85098092,869.36081,1026.173883,296.1751722,0.001892397,0.092161646,0.108785528,0.031397771,0,0.095424838,0.111111112,0.02875817,0.006229253,0.055830237,0.073546425,0.018617763,1,8503,442.838,0.020533455,1.180377435,3.41E-01,0.002099374,0.120683745,3.48E-02,2.41E-06,1.39E-04,4.01E-05
602,2,MALE,WT,BM17,+,WT/WT,24HR,UV,1,232.4209219,6601.059007,5794.070741,1947.790906,0.004205496,0.119441592,0.104839698,0.035243928,0,0.13464053,0.087581702,0.03398693,0.010353526,0.062683012,0.086886972,0.022918976,2,50573,1390.79,0.035209642,0.877748667,2.95E-01,0.004595751,0.11456846,3.85E-02,6.96E-07,1.74E-05,5.83E-06
604,1,MALE,WT,BM17,+,WT/WT,24HR,UV,1,21.50719024,3196.490287,3362.346497,977.0300948,0.000599654,0.089123133,0.093747463,0.027241122,0,0.098039217,0.088888891,0.026143791,0.002368276,0.052690108,0.073820673,0.017587959,1,31909,936.48,0.006728377,1.051886974,3.06E-01,0.000674016,0.105372982,3.06E-02,2.11E-07,3.30E-05,9.58E-06
607,1,MALE,WT,BM17,+,WT/WT,24HR,UV,1,510.3477272,6742.242029,13172.03694,1811.728158,0.008003446,0.105734122,0.206568343,0.028412134,0,0.117647059,0.193464056,0.023529412,0.012282431,0.044556897,0.108258319,0.019529129,1,58890,1082.046,0.075694068,1.953658276,2.69E-01,0.008666119,0.223671879,3.08E-02,1.29E-06,3.32E-05,4.56E-06
612,1,MALE,WT,BM17,+,WT/WT,24HR,UV,1,262.3934715,8558.380626,5842.017155,2711.330798,0.003091055,0.100819676,0.068820294,0.031940095,0,0.104575165,0.049673203,0.02875817,0.009931676,0.061464538,0.07420621,0.02047541,1,77543,1909.98,0.030659243,0.682607775,3.17E-01,0.003383845,0.075339065,3.50E-02,3.95E-07,8.80E-06,4.09E-06
614,1,MALE,WT,BM17,+,WT/WT,24HR,UV,1,887.1974105,6749.023699,3191.823618,3022.721655,0.013419409,0.102083156,0.048278306,0.045720534,0,0.098039217,0.024836602,0.039215688,0.02211176,0.068961471,0.065027342,0.028088789,1,60230,1581.854,0.131455667,0.472931162,4.48E-01,0.014730158,0.052993917,5.02E-02,2.18E-06,7.85E-06,7.44E-06
615,1,MALE,WT,BM17,+,WT/WT,24HR,UV,1,313.440532,5451.306025,3821.014486,1321.396118,0.006386059,0.111065279,0.077849609,0.026922214,0,0.117647059,0.05882353,0.023529412,0.010620282,0.067174489,0.072811874,0.015594892,1,43984,1188.04,0.057498245,0.700935605,2.42E-01,0.00712624,0.086872828,3.00E-02,1.31E-06,1.59E-05,5.51E-06
617,1,MALE,WT,BM17,+,WT/WT,24HR,UV,1,36.43398805,1924.219659,2496.605295,444.9150469,0.001412882,0.074619756,0.096816431,0.017253463,0,0.077124186,0.087581702,0.015686275,0.00468363,0.041771881,0.071486777,0.010332161,1,22442,763.252,0.018934423,1.297463771,2.31E-01,0.001623473,0.111247005,1.98E-02,8.44E-07,5.78E-05,1.03E-05
619,1,MALE,WT,BM17,+,WT/WT,24HR,UV,1,765.4666886,7961.784528,9572.357116,2397.835367,0.007521684,0.078234657,0.09406058,0.023561781,0,0.078431375,0.075816996,0.020915033,0.01442505,0.044941163,0.092442634,0.015605234,1,93636,2243.61,0.096142603,1.202287889,3.01E-01,0.008174919,0.102229454,2.56E-02,1.03E-06,1.28E-05,3.22E-06
622,1,MALE,WT,BM17,+,WT/WT,24HR,UV,1,365.566024,5091.900793,1715.081096,3725.482458,0.005603833,0.078054737,0.026290812,0.057108645,0,0.071895428,0.009150327,0.049673203,0.010208207,0.049421887,0.038701585,0.038649039,1,57900,1946.298,0.071793627,0.336825316,7.32E-01,0.006313748,0.029621435,6.43E-02,1.24E-06,5.82E-06,1.26E-05
623,1,MALE,WT,BM17,+,WT/WT,24HR,UV,1,666.0549213,8248.044661,1335.728147,5473.482503,0.008147162,0.10088981,0.016338583,0.066951457,0,0.104575165,0.015686275,0.065359481,0.016014379,0.056913948,0.016100127,0.034100181,1,75046,1813.038,0.080753069,0.161944825,6.64E-01,0.008875289,0.017798792,7.29E-02,1.08E-06,2.16E-06,8.84E-06
623,2,MALE,WT,BM17,+,WT/WT,24HR,UV,1,250.1934713,4891.794903,2051.969993,2621.254978,0.004413985,0.08630244,0.036201439,0.046244927,0,0.061437909,0.015686275,0.044444446,0.009986411,0.067276897,0.046046274,0.026576622,2,50526,1646.796,0.051145536,0.419471796,5.36E-01,0.004951777,0.04061216,5.19E-02,1.01E-06,8.30E-06,1.06E-05
624,1,MALE,WT,BM17,+,WT/WT,24HR,UV,1,15.61830113,1820.499392,1208.095459,843.2392407,0.000538748,0.062797495,0.041672834,0.029087245,0,0.061437909,0.023529412,0.026143791,0.003142617,0.038081727,0.047009782,0.020460028,1,24457,1086.702,0.00857913,0.663606626,4.63E-01,0.000638602,0.049396715,3.45E-02,3.51E-07,2.71E-05,1.89E-05
625,1,MALE,WT,BM17,+,WT/WT,24HR,UV,1,473.1934778,3851.508595,1284.600038,3895.370044,0.006654481,0.054163448,0.018065224,0.054780268,0,0.047058824,0.005228758,0.047058824,0.01194473,0.03214151,0.029641809,0.035601478,1,62969,2292.654,0.122859255,0.333531656,1.01E+00,0.007514705,0.020400515,6.19E-02,1.95E-06,5.30E-06,1.61E-05
628,1,MALE,WT,BM17,+,WT/WT,24HR,UV,1,638.3019794,7979.470806,7231.302161,2305.448435,0.008625702,0.107830687,0.097720299,0.031154709,0,0.11503268,0.074509807,0.02875817,0.012708423,0.059244845,0.078880334,0.018014587,1,67447,1648.834,0.079993021,0.906238313,2.89E-01,0.009463756,0.107214586,3.42E-02,1.19E-06,1.34E-05,4.28E-06
629,1,MALE,WT,BM17,+,WT/WT,24HR,UV,1,82.81307458,5981.587099,6144.66291,1770.990904,0.001081817,0.078139609,0.080269927,0.023135087,0,0.074509807,0.054901961,0.018300654,0.003425067,0.046694643,0.07322158,0.020534955,1,69635,1779.814,0.013844666,1.027262967,2.96E-01,0.001189245,0.088241013,2.54E-02,1.99E-07,1.48E-05,4.25E-06
638,1,MALE,WT,BM17,+,WT/WT,24HR,UV,1,708.2771443,7367.613286,7706.62113,2111.024899,0.009759782,0.10152283,0.106194225,0.029089098,0,0.112418301,0.082352944,0.026143791,0.018196629,0.06151837,0.100623789,0.017428301,1,66440,1677.828,0.096133865,1.046013252,2.87E-01,0.010660403,0.115993696,3.18E-02,1.45E-06,1.57E-05,4.31E-06
640,1,MALE,WT,BM17,+,WT/WT,24HR,UV,1,1003.31114,11003.68269,14761.54679,3401.001407,0.009651677,0.105853497,0.14200349,0.032717037,0.00130719,0.118954249,0.13333334,0.031372551,0.013911125,0.051040469,0.101968164,0.018670428,1,95753,2122.444,0.091179578,1.341509675,3.09E-01,0.010478117,0.15416276,3.55E-02,9.52E-07,1.40E-05,3.23E-06
646,1,MALE,WT,BM17,+,WT/WT,24HR,UV,1,494.3686412,12123.92189,17348.79261,4052.666783,0.0047337,0.116089489,0.166118892,0.038805266,0,0.129411772,0.15816994,0.03398693,0.014786644,0.072354045,0.13681457,0.024839701,1,95562,2443.378,0.040776297,1.430955492,3.34E-01,0.005173276,0.181544888,4.24E-02,4.27E-07,1.50E-05,3.50E-06
647,1,MALE,WT,BM17,+,WT/WT,24HR,UV,1,49.08366153,1750.690243,610.4928294,1234.800036,0.001708446,0.060935964,0.021249315,0.042979465,0,0.061437909,0.010457517,0.03398693,0.006499986,0.030961754,0.039281657,0.033222493,1,25150,826.882,0.028036748,0.348715503,7.05E-01,0.001951637,0.024274069,4.91E-02,1.11E-06,1.39E-05,2.80E-05
648,1,MALE,WT,BM17,+,WT/WT,24HR,UV,1,759.0065576,5361.278576,2933.955637,3224.300743,0.013721532,0.09692269,0.053040868,0.058289808,0.007843138,0.100653596,0.035294119,0.054901961,0.019003152,0.063429863,0.063943771,0.028408283,1,49694,1469.3,0.14157193,0.547249242,6.01E-01,0.015273606,0.05904044,6.49E-02,2.85E-06,1.10E-05,1.21E-05
