ImageNumber,ObjectNumber,SEX,GENOTYPE,MOUSE #,CRE,GENETICS,TIMEPOINT,TREATMENT,WELL,Intensity_IntegratedIntensity_CASPGray,Intensity_IntegratedIntensity_DNA,Intensity_IntegratedIntensity_EDU,Intensity_IntegratedIntensity_TUNEL,Intensity_MeanIntensity_CASPGray,Intensity_MeanIntensity_DNA,Intensity_MeanIntensity_EDU,Intensity_MeanIntensity_TUNEL,Intensity_MedianIntensity_CASPGray,Intensity_MedianIntensity_DNA,Intensity_MedianIntensity_EDU,Intensity_MedianIntensity_TUNEL,Intensity_StdIntensity_CASPGray,Intensity_StdIntensity_DNA,Intensity_StdIntensity_EDU,Intensity_StdIntensity_TUNEL,Number_Object_Number,AreaShape_Area,AreaShape_Perimeter,CASP intensity corrected,EDU Intensity corrected,TUNEL Intensity Corrected ,CASP area corrected,EDU area corrected,TUNEL area Corrected ,CASP area and Intensity corrected,EDU area and intensity corrected,TUNEL area  and intensity Corrected 
490,1,MALE,Tg,BM31,+,Tg/WT,24HR,NOUV,1,924.3634249,5166.587071,5805.221079,1779.380442,0.025883108,0.144669646,0.162552042,0.049824446,0.005228758,0.151633993,0.175163403,0.047058824,0.044455554,0.079577247,0.096871244,0.028109522,1,32163,819.5,0.178911806,1.123608486,3.44E-01,0.028739963,0.180493769,5.53E-02,5.56E-06,3.49E-05,1.07E-05
496,1,MALE,Tg,BM31,+,Tg/WT,24HR,NOUV,1,174.6026191,1011.411792,66.55425034,566.2823694,0.011715938,0.067866322,0.004465829,0.037997878,0,0.05751634,0,0.031372551,0.020952276,0.049586399,0.014903221,0.02769508,1,12471,530.106,0.172632572,0.065803317,5.60E-01,0.014000691,0.005336721,4.54E-02,1.38E-05,5.28E-06,4.49E-05
499,1,MALE,Tg,BM31,+,Tg/WT,24HR,NOUV,1,1172.835327,11726.50357,16576.1495,2473.309877,0.013640475,0.136383238,0.192786275,0.028765438,0.002614379,0.146405235,0.213071898,0.026143791,0.01950378,0.074263909,0.109678043,0.020630373,1,79248,1565.058,0.100015774,1.413562824,2.11E-01,0.014799557,0.209168048,3.12E-02,1.26E-06,1.78E-05,2.66E-06
501,1,MALE,Tg,BM31,+,Tg/WT,24HR,NOUV,2,41.2431385,683.7451166,1869.790906,164.6248417,0.005452557,0.090394648,0.247196048,0.021764257,0.00130719,0.084967323,0.261437923,0.020915033,0.008406095,0.030570605,0.084585246,0.010747161,1,5620,437.17,0.060319463,2.734631459,2.41E-01,0.007338637,0.332703008,2.93E-02,1.07E-05,4.87E-04,4.28E-05
509,1,MALE,Tg,BM31,+,Tg/WT,24HR,NOUV,2,505.5385754,1776.993513,1824.972601,850.1202867,0.020763896,0.072986138,0.074956775,0.034916839,0,0.070588239,0.024836602,0.02875817,0.042086609,0.043799321,0.091662713,0.02457871,1,21376,665.424,0.284490952,1.027000148,4.78E-01,0.023649821,0.085374841,3.98E-02,1.33E-05,4.80E-05,2.24E-05
512,1,MALE,Tg,BM31,+,Tg/WT,24HR,NOUV,2,1111.530749,3986.426249,4395.311237,824.5882599,0.038890548,0.139478194,0.153784376,0.028850924,0.026143791,0.129411772,0.138562098,0.026143791,0.037729806,0.050703906,0.086135388,0.01447211,1,23982,1087.416,0.278828876,1.10256931,2.07E-01,0.046348543,0.183275425,3.44E-02,1.16E-05,4.60E-05,8.63E-06
515,1,MALE,Tg,BM31,+,Tg/WT,24HR,NOUV,2,29.02222312,1145.617023,743.3228969,304.6536041,0.002111936,0.083366106,0.054091318,0.022169524,0,0.083660133,0.044444446,0.020915033,0.005538237,0.052876988,0.044496505,0.015859301,1,11710,426.756,0.025333268,0.648840653,2.66E-01,0.002478414,0.063477617,2.60E-02,2.16E-06,5.54E-05,2.27E-05
516,1,MALE,Tg,BM31,+,Tg/WT,24HR,NOUV,2,2724.15955,6917.202795,9065.287838,1751.268027,0.038644398,0.098126095,0.128598412,0.024843148,0.024836602,0.095424838,0.109803922,0.023529412,0.042124766,0.050236977,0.088905377,0.014553502,1,65156,1490.032,0.393823866,1.310542441,2.53E-01,0.041809803,0.13913205,2.69E-02,6.04E-06,2.01E-05,3.89E-06
516,2,MALE,Tg,BM31,+,Tg/WT,24HR,NOUV,2,2874.851059,12698.1023,25755.68963,3034.368721,0.019834219,0.087606954,0.177694072,0.020934766,0.006535948,0.078431375,0.18169935,0.018300654,0.028783373,0.052951665,0.092936223,0.013464411,2,136771,2155.31,0.226400055,2.028310138,2.39E-01,0.021019449,0.188312505,2.22E-02,1.66E-06,1.48E-05,1.75E-06
522,1,MALE,Tg,BM31,+,Tg/WT,24HR,NOUV,2,384.0039325,3446.051077,3705.005331,1053.733364,0.011649191,0.104539834,0.112395502,0.031966186,0,0.100653596,0.099346407,0.02875817,0.023905749,0.073334088,0.086820894,0.023352669,1,29457,772.85,0.111433036,1.075145216,3.06E-01,0.013036084,0.125776737,3.58E-02,3.78E-06,3.65E-05,1.04E-05
544,1,MALE,Tg,BM31,+,Tg/WT,24HR,NOUV,2,377.9490304,1001.50068,2751.717721,311.2941274,0.023786836,0.063031071,0.17318382,0.019591801,0.00130719,0.060130719,0.188235298,0.018300654,0.042669545,0.033741584,0.083270934,0.012752752,1,13379,557.59,0.3773827,2.747594461,3.11E-01,0.028249423,0.205674394,2.33E-02,2.82E-05,2.05E-04,2.32E-05
550,1,MALE,Tg,BM31,+,Tg/WT,24HR,NOUV,2,2954.817072,10799.72578,12166.89315,2319.783077,0.031642933,0.115653521,0.130294422,0.024842397,0.022222223,0.112418301,0.111111112,0.023529412,0.033956865,0.059660546,0.093631272,0.01680882,1,86813,1451.056,0.27360112,1.126592786,2.15E-01,0.034036574,0.14015059,2.67E-02,3.15E-06,1.30E-05,2.47E-06
555,1,MALE,Tg,BM31,+,Tg/WT,24HR,NOUV,2,152.8614423,3470.282442,2089.652343,590.0104754,0.005584184,0.126772939,0.076337121,0.021553681,0,0.122875817,0.049673203,0.018300654,0.013117005,0.081407058,0.076639678,0.01911849,1,24299,662.43,0.044048703,0.602156273,1.70E-01,0.006290853,0.085997463,2.43E-02,1.81E-06,2.48E-05,7.00E-06
560,1,MALE,Tg,BM31,+,Tg/WT,24HR,NOUV,2,715.8653792,1935.173908,3629.464155,654.1124379,0.032375984,0.087520868,0.164147445,0.029583123,0.007843138,0.088888891,0.177777782,0.026143791,0.05310208,0.047587801,0.092902597,0.020124901,1,19283,629.57,0.369923022,1.875523507,3.38E-01,0.03712417,0.188220928,3.39E-02,1.92E-05,9.73E-05,1.75E-05
564,1,MALE,Tg,BM31,+,Tg/WT,24HR,NOUV,2,2839.094194,12590.90231,17786.57431,1896.01836,0.026601462,0.117972981,0.16665487,0.017765124,0,0.117647059,0.180392161,0.015686275,0.049258874,0.06513627,0.085892139,0.012571525,1,100311,1653.4,0.225487747,1.412652872,1.51E-01,0.02830292,0.177314296,1.89E-02,2.25E-06,1.41E-05,1.50E-06
564,2,MALE,Tg,BM31,+,Tg/WT,24HR,NOUV,2,744.1804106,2891.362173,5177.380549,519.7830225,0.030060608,0.1167944,0.209136393,0.020996244,0,0.125490204,0.236601308,0.018300654,0.05885237,0.059804625,0.09502369,0.016203516,2,22641,605.812,0.257380558,1.79063716,1.80E-01,0.032868708,0.228672786,2.30E-02,1.14E-05,7.91E-05,7.94E-06
573,1,MALE,Tg,BM31,+,Tg/WT,24HR,NOUV,2,689.430084,3971.784418,5586.227603,1099.098072,0.015510587,0.08935599,0.125677239,0.024727172,0,0.083660133,0.113725491,0.020915033,0.02681997,0.057569199,0.085054895,0.020285802,1,39790,1039.448,0.17358195,1.40647805,2.77E-01,0.017326717,0.140392752,2.76E-02,4.36E-06,3.53E-05,6.95E-06
583,1,MALE,Tg,BM31,+,Tg/WT,24HR,NOUV,2,245.2104636,730.9294325,796.6183213,120.6509841,0.039277665,0.117079839,0.127601845,0.019325802,0,0.13464053,0.135947719,0.015686275,0.065837773,0.072602534,0.089590165,0.017635622,1,4796,292.342,0.335477616,1.089870357,1.65E-01,0.05112812,0.166100567,2.52E-02,6.99E-05,2.27E-04,3.44E-05
593,1,MALE,Tg,BM31,+,Tg/WT,24HR,NOUV,2,149.0235338,5125.12955,5818.40539,615.6235488,0.004105445,0.141192031,0.160291066,0.016959794,0,0.151633993,0.168627456,0.015686275,0.008950105,0.077498125,0.093840414,0.013046733,1,32339,860.862,0.029077028,1.135269915,1.20E-01,0.004608168,0.17991915,1.90E-02,8.99E-07,3.51E-05,3.71E-06
641,1,MALE,Tg,BM31,+,Tg/WT,24HR,UV,1,2740.75171,17223.39786,5730.823681,3393.772646,0.033078494,0.207871462,0.069166067,0.04095989,0.02875817,0.219607845,0.05882353,0.03398693,0.032406442,0.117107186,0.061678553,0.037015275,1,76483,1490.172,0.159129559,0.332734791,1.97E-01,0.035834783,0.074929379,4.44E-02,2.08E-06,4.35E-06,2.58E-06
642,1,MALE,Tg,BM31,+,Tg/WT,24HR,UV,1,60.91895603,325.4666758,0,361.8170038,0.008509423,0.045462589,0,0.05054016,0,0.037908498,0,0.049673203,0.015195712,0.02302551,0,0.020990645,1,5289,461.24,0.187174173,0,1.11E+00,0.011518048,0,6.84E-02,3.54E-05,0.00E+00,2.10E-04
646,1,MALE,Tg,BM31,+,Tg/WT,24HR,UV,1,3426.449764,30194.25312,6719.887765,2869.103356,0.025621381,0.225778434,0.050248163,0.021453806,0.022222223,0.237908497,0.035294119,0.018300654,0.026744826,0.108788155,0.053590784,0.020276174,1,126134,1743.776,0.113480196,0.222555191,9.50E-02,0.027165156,0.053275784,2.27E-02,9.00E-07,1.76E-06,7.53E-07
653,1,MALE,Tg,BM31,+,Tg/WT,24HR,UV,1,234.4366081,3490.431468,320.181709,770.3215907,0.01028366,0.153109245,0.014044905,0.033790481,0,0.135947719,0.00130719,0.026143791,0.015132306,0.123736204,0.019990472,0.030149016,1,19706,727.844,0.06716551,0.091731269,2.21E-01,0.011896712,0.01624793,3.91E-02,3.41E-06,4.65E-06,1.12E-05
680,1,MALE,Tg,BM31,+,Tg/WT,24HR,UV,1,2239.468036,19527.66067,3563.387029,2768.222305,0.022601484,0.197079888,0.035962931,0.027937854,0.018300654,0.210457519,0.016993465,0.026143791,0.023769768,0.124064246,0.045283798,0.017986779,1,92058,1753.268,0.114681839,0.182478951,1.42E-01,0.024326707,0.038708065,3.01E-02,1.25E-06,1.98E-06,1.54E-06
682,1,MALE,Tg,BM31,+,Tg/WT,24HR,UV,1,201.6666724,338.3869373,0,508.1045896,0.022268846,0.037366049,0,0.056106956,0,0.03006536,0,0.047058824,0.048345395,0.027228033,0,0.044823023,1,7106,439.826,0.595964708,0,1.50E+00,0.028379774,0,7.15E-02,8.39E-05,0.00E+00,2.11E-04
687,1,MALE,Tg,BM31,+,Tg/WT,24HR,UV,1,272.8588314,4899.656335,1221.26278,459.2523018,0.01064026,0.191064434,0.047623724,0.017908762,0,0.185620919,0.039215688,0.015686275,0.015821353,0.133922864,0.043801448,0.014986787,1,22674,647.704,0.055689382,0.249254784,9.37E-02,0.012033996,0.053861814,2.03E-02,2.46E-06,1.10E-05,4.13E-06
689,1,MALE,Tg,BM31,+,Tg/WT,24HR,UV,1,1533.13207,17408.09199,9275.039472,1875.100711,0.015844525,0.179908145,0.095855143,0.019378683,0.011764706,0.18300654,0.087581702,0.015686275,0.017141284,0.092630272,0.064770196,0.015527625,1,90219,1497.242,0.088070081,0.532800463,1.08E-01,0.01699345,0.102805833,2.08E-02,9.76E-07,5.91E-06,1.19E-06
690,1,MALE,Tg,BM31,+,Tg/WT,24HR,UV,1,3185.556951,29415.83874,13889.67098,3247.900753,0.022039581,0.203516298,0.096097019,0.022470913,0.016993465,0.213071898,0.088888891,0.020915033,0.023157783,0.103361417,0.073930791,0.013495295,1,135901,2022.202,0.108293936,0.472183408,1.10E-01,0.023440276,0.102204332,2.39E-02,7.97E-07,3.47E-06,8.12E-07
691,1,MALE,Tg,BM31,+,Tg/WT,24HR,UV,1,3831.175267,33078.06371,12396.80948,5850.374024,0.027910998,0.240981348,0.090313625,0.042621328,0.023529412,0.258823544,0.086274512,0.036601309,0.024780168,0.110265579,0.065538657,0.029297349,1,129528,2166.19,0.115822235,0.37477434,1.77E-01,0.02957797,0.095707565,4.52E-02,8.94E-07,2.89E-06,1.37E-06
692,1,MALE,Tg,BM31,+,Tg/WT,24HR,UV,1,1367.42226,8231.211981,7329.014582,787.7542739,0.026969789,0.162344917,0.144550798,0.015536947,0.020915033,0.155555561,0.143790856,0.015686275,0.025222557,0.056871091,0.060525296,0.009799147,1,44480,1684.79,0.166126478,0.890393128,9.57E-02,0.030742407,0.164771011,1.77E-02,3.73E-06,2.00E-05,2.15E-06
720,1,MALE,Tg,BM31,+,Tg/WT,24HR,UV,2,2136.186986,15052.24614,3568.362191,3548.35827,0.031556985,0.222360453,0.052713902,0.052418393,0.018300654,0.220915034,0.043137256,0.044444446,0.036825349,0.135620962,0.052286292,0.04331854,1,62443,1161.504,0.141918154,0.237065097,2.36E-01,0.034210191,0.057145912,5.68E-02,2.27E-06,3.80E-06,3.78E-06
729,1,MALE,Tg,BM31,+,Tg/WT,24HR,UV,2,6209.979248,23462.15095,17668.45015,3726.245864,0.03881698,0.146655859,0.110440928,0.023291803,0.03006536,0.149019614,0.103267975,0.020915033,0.039760431,0.077210426,0.088012568,0.018640508,1,150731,2454.73,0.26468073,0.753061822,1.59E-01,0.041199085,0.117218423,2.47E-02,1.76E-06,5.00E-06,1.05E-06
742,1,MALE,Tg,BM31,+,Tg/WT,24HR,UV,2,4095.461551,30073.44001,13513.4409,7152.418507,0.024515208,0.180017958,0.080890714,0.042813984,0.015686275,0.186928108,0.06797386,0.02875817,0.02920657,0.087493158,0.063819369,0.053856977,1,156018,2847.276,0.136182011,0.449348026,2.38E-01,0.02624993,0.086614627,4.58E-02,8.73E-07,2.88E-06,1.52E-06
769,1,MALE,Tg,BM31,+,Tg/WT,24HR,UV,2,1788.38044,14040.19909,6109.732189,2842.572631,0.023745342,0.186419692,0.081122382,0.03774245,0.016993465,0.196078435,0.075816996,0.031372551,0.02856931,0.097551607,0.060649328,0.033168345,1,69362,1495.618,0.127375718,0.43515994,2.02E-01,0.025783288,0.088084718,4.10E-02,1.84E-06,6.27E-06,2.92E-06
771,1,MALE,Tg,BM31,+,Tg/WT,24HR,UV,2,441.4640646,6115.02108,924.8117913,1735.508545,0.015078355,0.208860615,0.03158726,0.059276882,0.002614379,0.223529413,0.024836602,0.047058824,0.024261804,0.128111669,0.033365535,0.057387924,1,26165,674.85,0.072193384,0.151236076,2.84E-01,0.016872313,0.035345377,6.63E-02,2.76E-06,5.78E-06,1.08E-05
787,1,MALE,Tg,BM31,+,Tg/WT,24HR,UV,2,1785.290242,5673.400142,534.1947866,5651.451139,0.0581831,0.184897671,0.017409555,0.184182347,0.045751635,0.180392161,0.003921569,0.107189544,0.056894603,0.128926073,0.02432273,0.181258075,1,26826,932.678,0.314677301,0.094157784,9.96E-01,0.066550743,0.019913322,2.11E-01,1.17E-05,3.51E-06,3.71E-05
789,1,MALE,Tg,BM31,+,Tg/WT,24HR,UV,2,3208.743882,11586.53495,2225.469343,4234.277241,0.049861605,0.180046539,0.034582216,0.065797667,0.041830067,0.193464056,0.015686275,0.052287582,0.047018086,0.098803617,0.045285442,0.056172845,1,58911,1209.23,0.276937315,0.192073761,3.65E-01,0.054467653,0.037776805,7.19E-02,4.70E-06,3.26E-06,6.20E-06
789,2,MALE,Tg,BM31,+,Tg/WT,24HR,UV,2,364.3673306,2386.452348,3609.547819,507.3228911,0.020574101,0.134751685,0.203814106,0.028646126,0.018300654,0.149019614,0.220915034,0.026143791,0.018423695,0.06566398,0.100096819,0.020065416,2,14823,631.48,0.152681587,1.512516193,2.13E-01,0.024581214,0.243509939,3.42E-02,1.03E-05,1.02E-04,1.43E-05
791,1,MALE,Tg,BM31,+,Tg/WT,24HR,UV,2,2943.8406,17482.52726,5397.009299,4516.886403,0.032353096,0.192134686,0.059313661,0.049641024,0.022222223,0.203921571,0.035294119,0.041830067,0.034555599,0.102589917,0.060206303,0.043481221,1,84330,1563.554,0.168387588,0.308708759,2.58E-01,0.034908581,0.063998687,5.36E-02,2.00E-06,3.66E-06,3.06E-06
796,1,MALE,Tg,BM31,+,Tg/WT,24HR,UV,2,335.2967408,2115.559531,186.1333387,2591.388308,0.02062603,0.130140227,0.011450132,0.15941119,0,0.138562098,0,0.078431375,0.038718859,0.081014013,0.021554872,0.170761126,1,13895,532.558,0.158490809,0.08798303,1.22E+00,0.024130748,0.013395706,1.86E-01,1.14E-05,6.33E-06,8.82E-05
797,1,MALE,Tg,BM31,+,Tg/WT,24HR,UV,2,364.7777872,2017.819664,203.1071958,2151.466726,0.019863744,0.109879093,0.011060074,0.117156759,0,0.121568628,0,0.062745102,0.03400772,0.074432358,0.017383815,0.15412657,1,15825,550.66,0.18077819,0.100656763,1.07E+00,0.023050729,0.012834578,1.36E-01,1.14E-05,6.36E-06,6.74E-05
4,1,MALE,WT,BM32,+,WT/WT,12HR,NOUV,1,110.3594802,1254.2667,485.4797523,203.2104639,0.007354357,0.083584346,0.032352376,0.013541947,0,0.083660133,0.016993465,0.010457517,0.018887637,0.053799862,0.042250005,0.014461894,1,12837,461.692,0.087987252,0.387062618,1.62E-01,0.008596984,0.037818786,1.58E-02,6.85E-06,3.02E-05,1.26E-05
12,1,MALE,WT,BM32,+,WT/WT,12HR,NOUV,1,52.81568787,3204.590932,2002.090251,137.5764754,0.001926174,0.116870566,0.073015691,0.005017377,0,0.117647059,0.065359481,0.002614379,0.006636488,0.067429544,0.058408051,0.006495372,1,24247,665.844,0.016481257,0.624756886,4.29E-02,0.002178236,0.082570638,5.67E-03,6.80E-07,2.58E-05,1.77E-06
14,1,MALE,WT,BM32,+,WT/WT,12HR,NOUV,1,39.35555662,579.2026297,197.6248423,20.80522951,0.003696052,0.054395439,0.018559809,0.00195391,0,0.049673203,0,0,0.012032823,0.030837487,0.038842325,0.003772604,1,8712,409.858,0.067947821,0.341201563,3.59E-02,0.004517396,0.022684211,2.39E-03,7.80E-06,3.92E-05,4.12E-06
15,1,MALE,WT,BM32,+,WT/WT,12HR,NOUV,1,131.2562132,11024.57023,8377.354474,465.2340033,0.001178835,0.0990136,0.07523849,0.004178348,0,0.101960786,0.071895428,0.002614379,0.004933878,0.048865301,0.058369602,0.005834251,1,103303,1891.406,0.01190579,0.759880367,4.22E-02,0.001270594,0.081094978,4.50E-03,1.15E-07,7.36E-06,4.09E-07
17,1,MALE,WT,BM32,+,WT/WT,12HR,NOUV,1,177.4156912,2552.76216,936.9372819,282.5307279,0.005959546,0.085749485,0.031472532,0.009490451,0,0.084967323,0.013071896,0.002614379,0.014542993,0.043615738,0.04163044,0.01537375,1,26525,688.78,0.069499499,0.367028819,1.11E-01,0.006688622,0.0353228,1.07E-02,2.62E-06,1.38E-05,4.17E-06
17,2,MALE,WT,BM32,+,WT/WT,12HR,NOUV,1,1.330718998,1158.810488,1301.926832,92.34510118,8.28E-05,0.072060847,0.080960564,0.005742497,0,0.071895428,0.06797386,0.002614379,0.000769708,0.032399382,0.074214135,0.008338676,2,14648,510.908,0.001148349,1.123502804,7.97E-02,9.08E-05,0.08888086,6.30E-03,7.84E-08,7.67E-05,5.44E-06
17,3,MALE,WT,BM32,+,WT/WT,12HR,NOUV,1,29.48888987,11236.44997,9447.027712,784.2980651,0.000262607,0.100063672,0.084128376,0.00698439,0,0.100653596,0.075816996,0.002614379,0.001618272,0.048180998,0.065411205,0.011632693,3,104971,1821.24,0.002624396,0.840748434,6.98E-02,0.000280924,0.089996549,7.47E-03,2.50E-08,8.01E-06,6.65E-07
21,1,MALE,WT,BM32,+,WT/WT,12HR,NOUV,1,0.406535962,2662.606606,1494.82357,158.0313778,1.46E-05,0.095304124,0.053505031,0.005656503,0,0.098039217,0.047058824,0.002614379,0.000242507,0.047426559,0.048509131,0.00777857,1,24916,660.914,0.000152683,0.561413604,5.94E-02,1.63E-05,0.059994524,6.34E-03,6.13E-09,2.25E-05,2.38E-06
31,1,MALE,WT,BM32,+,WT/WT,12HR,NOUV,1,18.36732091,6556.285139,5521.179235,812.6091766,0.000202314,0.072216918,0.060815316,0.00895082,0,0.071895428,0.049673203,0.002614379,0.001120905,0.035102724,0.054268941,0.014626367,1,83783,1702.146,0.002801483,0.84212006,1.24E-01,0.000219225,0.065898562,9.70E-03,3.34E-08,1.01E-05,1.48E-06
36,1,MALE,WT,BM32,+,WT/WT,12HR,NOUV,1,11.40130757,7358.174048,1948.61182,878.826171,0.000131821,0.085074448,0.022529648,0.010160897,0,0.081045754,0.00130719,0.002614379,0.001091402,0.047217503,0.037942685,0.02246745,1,80211,1499.72,0.001549475,0.264822741,1.19E-01,0.000142141,0.024293573,1.10E-02,1.93E-08,3.30E-06,1.49E-06
37,1,MALE,WT,BM32,+,WT/WT,12HR,NOUV,1,8.580392424,2870.202693,2594.075889,112.779089,0.000226803,0.075867062,0.068568299,0.00298105,0,0.074509807,0.062745102,0,0.002208651,0.036007186,0.047738262,0.004593515,1,34707,788.462,0.002989473,0.903795364,3.93E-02,0.000247224,0.074742153,3.25E-03,8.61E-08,2.60E-05,1.13E-06
37,2,MALE,WT,BM32,+,WT/WT,12HR,NOUV,1,12.75555596,3115.647146,1471.040566,684.9411972,0.000276994,0.067657918,0.031944421,0.014873859,0,0.06666667,0.015686275,0.002614379,0.002283394,0.032489378,0.041793411,0.042322171,2,41925,1035.308,0.004094031,0.472146073,2.20E-01,0.000304247,0.035087432,1.63E-02,9.77E-08,1.13E-05,5.24E-06
51,1,MALE,WT,BM32,+,WT/WT,12HR,NOUV,1,0.543790871,3666.758268,1031.847089,283.6130812,9.24E-06,0.062336511,0.017541857,0.004821548,0,0.05751634,0,0,0.0002907,0.035447984,0.034487838,0.010493771,1,53372,1283.09,0.000148303,0.281405812,7.73E-02,1.02E-05,0.019333116,5.31E-03,2.78E-09,5.27E-06,1.45E-06
51,2,MALE,WT,BM32,+,WT/WT,12HR,NOUV,1,49.84967473,5268.983149,4003.394879,358.8444567,0.000721278,0.076237222,0.057925352,0.005192141,0,0.077124186,0.040522877,0.002614379,0.003329696,0.038399275,0.058363628,0.007687544,2,62825,1433.988,0.009460967,0.759804077,6.81E-02,0.000793469,0.063722959,5.71E-03,1.51E-07,1.21E-05,1.08E-06
52,1,MALE,WT,BM32,+,WT/WT,12HR,NOUV,1,1.572549073,5322.692952,1064.236633,518.1751804,2.72E-05,0.092046708,0.01840412,0.008960938,0,0.084967323,0.009150327,0.005228758,0.000389345,0.054720741,0.024432285,0.011323984,1,53201,1116.836,0.000295442,0.19994327,9.74E-02,2.96E-05,0.020004072,9.74E-03,5.55E-09,3.76E-06,1.83E-06
55,1,MALE,WT,BM32,+,WT/WT,12HR,NOUV,1,18.54248423,1377.019644,0,237.2470662,0.000792651,0.058864602,0,0.010141797,0,0.053594772,0,0.005228758,0.004449507,0.034998711,0,0.017793627,1,20363,679.672,0.013465664,0,1.72E-01,0.000910597,0,1.17E-02,6.61E-07,0.00E+00,8.46E-06
73,1,MALE,WT,BM32,+,WT/WT,12HR,NOUV,1,54.5908515,15044.50105,6810.214571,1713.921621,0.000432667,0.119237088,0.053975213,0.013583902,0,0.122875817,0.040522877,0.005228758,0.00196113,0.059688261,0.050009522,0.025642597,1,117971,1962.336,0.003628625,0.452671348,1.14E-01,0.000462748,0.05772787,1.45E-02,3.08E-08,3.84E-06,9.66E-07
76,1,MALE,WT,BM32,+,WT/WT,12HR,NOUV,1,25.47973941,2130.722932,89.60523144,297.7987022,0.000839198,0.070177292,0.00295123,0.00980827,0,0.06797386,0,0.005228758,0.003250585,0.038383098,0.011735446,0.015081718,1,27071,711.188,0.01195826,0.04205391,1.40E-01,0.000941219,0.003310008,1.10E-02,4.42E-07,1.55E-06,5.16E-06
77,1,MALE,WT,BM32,+,WT/WT,12HR,NOUV,1,30.62353031,1052.186957,400.3268084,50.2065377,0.002062191,0.070854341,0.026958034,0.003380912,0,0.070588239,0.009150327,0,0.008173237,0.039974114,0.035914295,0.005509984,1,12639,466.966,0.029104647,0.380471176,4.77E-02,0.002422939,0.031673931,3.97E-03,2.30E-06,3.01E-05,3.78E-06
78,1,MALE,WT,BM32,+,WT/WT,12HR,NOUV,1,2.74509813,4131.554356,3312.717734,185.3568691,7.41E-05,0.111524979,0.089421739,0.005003425,0,0.11503268,0.086274512,0.002614379,0.00087842,0.049622393,0.057921322,0.007505599,1,33868,824.066,0.000664423,0.801809065,4.49E-02,8.11E-05,0.097812618,5.47E-03,1.96E-08,2.37E-05,1.32E-06
78,2,MALE,WT,BM32,+,WT/WT,12HR,NOUV,1,42.61699485,7604.266863,8157.874723,551.3621095,0.000563926,0.100622808,0.107948377,0.007295852,0,0.100653596,0.107189544,0.002614379,0.002688752,0.048279914,0.061328092,0.014949807,2,70477,1261.796,0.005604353,1.072802266,7.25E-02,0.000604694,0.115752298,7.82E-03,7.95E-08,1.52E-05,1.03E-06
81,1,MALE,WT,BM32,+,WT/WT,12HR,NOUV,1,19.67843198,5133.472033,3405.087674,397.4745229,0.000373674,0.097479625,0.064659293,0.007547653,0,0.101960786,0.048366014,0.005228758,0.002468885,0.045263413,0.056074489,0.01141237,1,48432,944.512,0.003833357,0.663310845,7.74E-02,0.000406311,0.070306567,8.21E-03,7.91E-08,1.37E-05,1.60E-06
92,1,MALE,WT,BM32,+,WT/WT,12HR,NOUV,1,0.002614379,4068.6354,1787.596134,346.8026266,3.63E-08,0.056457856,0.02480533,0.004812359,0,0.047058824,0.016993465,0.002614379,6.89E-06,0.033887798,0.025182053,0.006080269,1,66121,1703.236,6.43E-07,0.439360119,8.52E-02,3.95E-08,0.027035225,5.24E-03,9.72E-12,6.64E-06,1.29E-06
97,1,MALE,WT,BM32,+,WT/WT,12HR,NOUV,1,0.409150341,547.7751784,10.42483696,171.466672,3.19E-05,0.042771545,0.000813995,0.013388512,0,0.037908498,0,0.007843138,0.000690482,0.024448197,0.003804131,0.016322284,1,10445,548.348,0.000746931,0.019031233,3.13E-01,3.92E-05,0.00099807,1.64E-02,7.15E-08,1.82E-06,3.00E-05
99,1,MALE,WT,BM32,+,WT/WT,12HR,NOUV,1,178.7581755,9431.686527,8082.499566,677.7673435,0.001625237,0.08575118,0.073484617,0.006162138,0,0.087581702,0.064052291,0.002614379,0.005043771,0.045464063,0.063769646,0.008255059,1,101874,1931.05,0.018952939,0.856951675,7.19E-02,0.001754699,0.079338198,6.65E-03,1.86E-07,8.41E-06,7.05E-07
101,1,MALE,WT,BM32,+,WT/WT,12HR,NOUV,2,219.5202673,11800.25915,3261.153033,369.2026275,0.002839003,0.15260995,0.042175718,0.00477481,0,0.162091509,0.03267974,0.002614379,0.013984487,0.073598433,0.042299099,0.005773336,1,71259,1334.598,0.018603004,0.276362832,3.13E-02,0.003080597,0.045764788,5.18E-03,2.61E-07,3.88E-06,4.39E-07
101,2,MALE,WT,BM32,+,WT/WT,12HR,NOUV,2,36.5555566,2376.268037,427.369947,381.5006652,0.001251645,0.081362324,0.01463295,0.013062407,0,0.077124186,0,0.005228758,0.006078179,0.044684913,0.032108992,0.026806495,2,26138,655.118,0.0153836,0.179849217,1.61E-01,0.00139856,0.016350522,1.46E-02,5.89E-07,6.88E-06,6.14E-06
106,1,MALE,WT,BM32,+,WT/WT,12HR,NOUV,2,487.9960925,10883.78722,2090.405289,353.0353063,0.006259008,0.139594793,0.026811411,0.004528009,0,0.139869288,0.013071896,0.002614379,0.01450564,0.072750526,0.035322283,0.006767682,1,71061,1513.942,0.044836975,0.192065983,3.24E-02,0.006867284,0.029417054,4.97E-03,6.31E-07,2.70E-06,4.56E-07
