ImageNumber,ObjectNumber,Metadata_Day,Sex,Metadata_Genotype,Metadata_Mouse,Cre,Tg,Metadata_Treatment,Metadata_Well,Metadata_Zstack,Intensity_IntegratedIntensity_CASPGray,Intensity_IntegratedIntensity_DNA,Intensity_IntegratedIntensity_EdU,Intensity_IntegratedIntensity_TUNEL,Intensity_MeanIntensity_CASPGray,Intensity_MeanIntensity_DNA,Intensity_MeanIntensity_EdU,Intensity_MeanIntensity_TUNEL,Intensity_MedianIntensity_CASPGray,Intensity_MedianIntensity_DNA,Intensity_MedianIntensity_EdU,Intensity_MedianIntensity_TUNEL,Intensity_StdIntensity_CASPGray,Intensity_StdIntensity_DNA,Intensity_StdIntensity_EdU,Intensity_StdIntensity_TUNEL,Number_Object_Number,AreaShape_Area,AreaShape_Perimeter,CASP intensity corrected,EDU Intensity corrected,TUNEL Intensity Corrected ,CASP area corrected,EDU area corrected,TUNEL area Corrected ,CASP area and Intensity corrected,EDU area and intensity corrected,TUNEL area  and intensity Corrected ,CASP NOUV normalized ,EDU NOUV normalized ,TUNEL NOUV normalized ,CASP intensity corrected  NOUV normalized ,EDU Intensity corrected NOUV normalized ,TUNEL Intensity Corrected  NOUV normalized ,CASP area corrected NOUV normalized ,EDU area corrected NOUV normalized ,TUNEL area Corrected  NOUV normalized ,CASP area and Intensity corrected NOUV normalized ,EDU area and intensity corrected NOUV normalized ,TUNEL area  and intensity Corrected NOUV normalized ,,,,,Averages of NOUV,,,,,,,,,,,
53,1,DAY4,Male,WT,AL18,-,WT/WT,NOUV,1,Z4,4851.345251,42321.64421,16681.68019,2598.703362,0.02934056615,0.2559580771,0.1008895298,0.01571675978,0.02352941222,0.2888889015,0.08104575425,0.01568627544,0.02194699791,0.1374768161,0.0799837716,0.003763146793,1,154985,2729.274,0.1146303586,0.3941642745,0.06140364843,0.03130203085,0.1076341593,0.0167674508,0.0000007396222768,0.000002543241439,0.0000003961909116,3.778930206,5.825015778,3.480455543,0.448500147,0.798139277,0.3688438479,1.151148531,1.881781869,0.9753621546,0.03538862568,0.08830699442,0.02809864621,,,,,,,,,,,,,,,,
55,1,DAY4,Male,WT,AL18,-,WT/WT,NOUV,1,Z4,682.7647256,1961.508549,478.8601445,262.9254994,0.04203181024,0.1207528041,0.02947920121,0.0161860071,0.02745098062,0.108496733,0.02483660169,0.01568627544,0.04100647646,0.07880204468,0.02263755352,0.004582617787,1,13839,533.074,0.3480814426,0.2441285024,0.1340424947,0.04933627614,0.03460222159,0.01899887993,0.00002515221061,0.00001764061727,0.000009685851199,0.5318360396,0.1672114479,0.3521373486,1.361895576,0.4943333503,0.8051760899,1.814367319,0.6049550961,1.105164326,1.203455053,0.6125214329,0.6869398013,,,,,,,,,,,,,,,,
56,1,DAY4,Male,WT,AL18,-,WT/WT,NOUV,1,Z4,753.478457,7508.107408,1944.81966,615.4980604,0.02131782309,0.2124234661,0.05502389758,0.01741400652,0.01960784383,0.2379084975,0.04313725606,0.01568627544,0.01111893804,0.1182138727,0.04954845162,0.004923294613,1,31776,788.13,0.1003553114,0.2590292805,0.08197779106,0.02371218709,0.06120404267,0.01936990371,0.000003158210958,0.000008151727106,0.000002579865026,0.5869181337,0.6791045674,0.8243394253,0.3926479205,0.5245057862,0.4924300864,0.8720280631,1.07003816,1.126746769,0.1511105722,0.2830460801,0.1829691508,,,,,,,,,,,,,,,,
63,1,DAY4,Male,WT,AL18,-,WT/WT,NOUV,1,Z4,6050.357045,17890.79394,6705.355746,2241.934721,0.04609058394,0.1362890047,0.05108025189,0.01707867481,0.04313725606,0.1346405298,0.0339869298,0.01568627544,0.02370273604,0.06672825556,0.05317262305,0.004057152725,1,122238,2240.352,0.3381827026,0.374793638,0.1253121985,0.04949653172,0.05485492029,0.01834073464,0.000002766592243,0.000003066097597,0.000001025149287,4.71289422,2.341419005,3.002633637,1.32316599,0.7589158699,0.7527343192,1.820260802,0.9590356356,1.066880033,0.1323728346,0.1064617221,0.07270562318,,,,,,,,,,,,,,,,
65,1,DAY4,Male,WT,AL18,-,WT/WT,NOUV,1,Z4,1461.537306,14463.45531,6487.151812,1172.695467,0.0192601511,0.1905995375,0.08548774197,0.01545379087,0.01568627544,0.2039215714,0.07320261747,0.01568627544,0.01505669995,0.0923793867,0.06474459874,0.004540711308,1,69883,1386.07,0.1010503559,0.4485201962,0.08107989702,0.02091406073,0.09282875394,0.01678084036,0.000001445993387,0.000006418158868,0.000001160223474,1.138456899,2.265225159,1.570596513,0.3953673357,0.9082040364,0.4870365519,0.7691255048,1.62293706,0.9761410248,0.06918628646,0.2228527385,0.08228535275,,,,,,,,,,,,,,,,
66,1,DAY4,Male,WT,AL18,-,WT/WT,NOUV,1,Z4,242.6588325,2446.203991,300.3346497,219.5189619,0.01528367025,0.1540721793,0.01891633493,0.01382622422,0.01176470611,0.1516339928,0.009150327183,0.01307189558,0.01377400694,0.09927921421,0.02364726381,0.003298226403,1,13524,519.418,0.09919811814,0.1227757991,0.08973861652,0.01794282997,0.02220753103,0.0162318073,0.000007334968807,0.000009078364322,0.000006635508468,0.1890178382,0.1048727738,0.2940027703,0.3881203123,0.2486074813,0.5390483705,0.6598569421,0.388257125,0.9442037867,0.3509554453,0.3152209834,0.4706034375,,,,,,,,,,,,,,,,
66,2,DAY4,Male,WT,AL18,-,WT/WT,NOUV,1,Z4,1398.678473,4948.248503,1714.121616,484.3817163,0.04763566764,0.1685255944,0.05837891206,0.01649689109,0.02745098062,0.1738562137,0.04705882445,0.01568627544,0.04659883373,0.09855978529,0.04908517403,0.004296670842,2,25952,775.678,0.282661324,0.346409768,0.0978895292,0.05389482403,0.06604969235,0.01866452359,0.00001089169713,0.00001334809525,0.000003771945484,1.089493338,0.5985479488,0.6487346937,1.1059343,0.7014416568,0.5880098585,1.982010298,1.154755277,1.085714827,0.5211338341,0.4634755296,0.2675138641,,,,,,,,,,,,,,,,
66,3,DAY4,Male,WT,AL18,-,WT/WT,NOUV,1,Z4,670.1882553,1481.471937,579.477141,237.058832,0.0457622571,0.1011588895,0.03956825818,0.01618701481,0.04313725606,0.1019607857,0.02483660169,0.01568627544,0.02976475058,0.05433991626,0.04094656233,0.004023109605,3,12473,470.864,0.4523799869,0.3911495903,0.1600157425,0.05373111964,0.04645852169,0.019005759,0.00003626873943,0.00003135970418,0.00001282896998,0.5220396633,0.2023455343,0.3174940002,1.7699717,0.7920348732,0.961194061,1.975989984,0.8122403177,1.105564481,1.735346384,1.088878617,0.9098560266,,,,,,,,,,,,,,,,
68,1,DAY4,Male,WT,AL18,-,WT/WT,NOUV,1,Z4,352.8549143,2689.588304,561.2470759,290.6875919,0.0174335432,0.1328847976,0.02772959861,0.01436203517,0.01568627544,0.1346405298,0.01307189558,0.01307189558,0.009613590982,0.07824507472,0.03293299174,0.003404626557,1,17596,580.908,0.1311929093,0.2086739725,0.108078843,0.02005313221,0.03189628756,0.01652009502,0.00000745583708,0.00001185917098,0.000006142239313,0.2748545043,0.1959798435,0.3893192488,0.513302408,0.4225418292,0.6492157605,0.737464409,0.557646903,0.9609734755,0.3567386163,0.4117767701,0.4356198094,,,,,,,,,,,,,,,,
74,1,DAY4,Male,WT,AL18,-,WT/WT,NOUV,1,Z4,3295.521679,35415.23758,15094.42656,2249.777859,0.0219527287,0.2359144251,0.100549741,0.01498662967,0.01960784383,0.2718954384,0.08888889104,0.01568627544,0.0128872577,0.1305349744,0.07568543456,0.0036044232,1,140209,2421.67,0.09305377867,0.4262127715,0.06352570285,0.02350435193,0.1076566166,0.01604588763,0.0000006636790696,0.000003039838894,0.0000004530786387,2.567029509,5.270768407,3.013137988,0.3640801087,0.8630339564,0.3815907569,0.8643848164,1.882174493,0.9333888449,0.03175497941,0.1055499616,0.03213323679,,,,,,,,,,,,,,,,
74,2,DAY4,Male,WT,AL18,-,WT/WT,NOUV,1,Z4,183.1490261,928.8836842,360.2888994,152.789548,0.01827834592,0.09270296249,0.03595697598,0.01524845788,0.01568627544,0.08366013318,0.01830065437,0.01568627544,0.01141317577,0.05929855332,0.04301773417,0.003654329615,2,8101,433.858,0.197171109,0.387872998,0.1644872771,0.02260819975,0.04447462034,0.01886057869,0.00002433910739,0.00004787964424,0.00002030456452,0.1426629834,0.1258079822,0.2046317548,0.7714472194,0.7854001344,0.9880539967,0.831428352,0.7775555149,1.097119347,1.164550593,1.662487647,1.440040037,,,,,,,,,,,,,,,,
82,1,DAY4,Male,WT,AL18,-,WT/WT,NOUV,1,Z4,3070.023633,24086.93918,16691.4815,1929.926863,0.02114312222,0.1658857259,0.1149535234,0.01329132425,0.01960784383,0.1738562137,0.1111111119,0.01307189558,0.01108651815,0.07110192542,0.06749154706,0.003468560084,1,136703,1951.596,0.1274559466,0.6929681425,0.08012337512,0.02245761712,0.1221003306,0.01411766284,0.0000009323566167,0.000005069150951,0.0000005861127782,2.391378976,5.828438264,2.584760056,0.4986812524,1.403184226,0.4812908474,0.8258905972,2.134695805,0.8212240614,0.04461036444,0.1760121858,0.04156828214,,,,,,,,,,,,,,,,
83,1,DAY4,Male,WT,AL18,-,WT/WT,NOUV,1,Z4,899.0627789,10656.58331,6144.665524,826.0993748,0.01474042561,0.1747181367,0.1007437825,0.01354416695,0.01568627544,0.1934640557,0.08627451211,0.01307189558,0.008341307101,0.09442030652,0.07281856675,0.003118153856,1,55620,1229.268,0.08436688878,0.5766074684,0.07752009727,0.01616437934,0.1104758275,0.01485255978,0.000001516844458,0.00001036690882,0.000001393745007,0.7003202857,2.145633607,1.106398749,0.3300919799,1.167566666,0.465653291,0.5944534915,1.931463119,0.8639729961,0.07257628988,0.3599621117,0.09884716359,,,,,,,,,,,,,,,,
86,1,DAY4,Male,WT,AL18,-,WT/WT,NOUV,1,Z4,1510.760838,15929.28014,12389.51928,1299.098086,0.01685515037,0.1777186734,0.1382265182,0.01449368625,0.01568627544,0.1934640557,0.143790856,0.01307189558,0.008153697222,0.08337944249,0.08324563083,0.003456709699,1,82857,1530.808,0.09484175211,0.7777827479,0.08155409876,0.01823335189,0.1495289387,0.01567879703,0.000001144643809,0.000009387049349,0.0000009842753028,1.176799314,4.326251581,1.73988813,0.3710756931,1.574924467,0.4898850211,0.6705410376,2.614233692,0.9120351946,0.05476764638,0.3259392135,0.06980675906,,,,,,,,,,,,,,,,
90,1,DAY4,Male,WT,AL18,-,WT/WT,NOUV,1,Z4,2228.302033,11629.07088,5588.157016,1287.827498,0.02616084193,0.1365282985,0.06560640802,0.01511942775,0.01960784383,0.1398692876,0.04444444552,0.01568627544,0.02034680643,0.06803762758,0.05851149438,0.003545321932,1,78721,1541.388,0.191614795,0.480533404,0.11074208,0.02830632274,0.0709868652,0.01635938946,0.000002434100113,0.000006104259397,0.000001406766682,1.735724304,1.951308407,1.724793379,0.7497077109,0.9730272591,0.6652134841,1.040979801,1.241072506,0.9516252375,0.1164641202,0.2119534513,0.09977068668,,,,,,,,,,,,,,,,
92,1,DAY4,Male,WT,AL18,-,WT/WT,NOUV,1,Z4,850.9451279,8121.337468,3334.160877,714.0470832,0.01817326858,0.1734439063,0.07120623777,0.015249596,0.01568627544,0.1856209189,0.06535948068,0.01568627544,0.01211171954,0.0938871472,0.05033005558,0.004766305775,1,42538,954.868,0.1047789396,0.4105433237,0.08792235096,0.02000435206,0.07838076255,0.01678609909,0.000002463184437,0.000009651213591,0.000002066913136,0.6628392912,1.164243619,0.9563265915,0.409955708,0.8313050491,0.528138296,0.7356704935,1.370340966,0.9764469252,0.1178557147,0.335111583,0.1465895841,,,,,,,,,,,,,,,,
97,1,DAY4,Male,WT,AL18,-,WT/WT,NOUV,1,Z4,1318.81965,9149.815961,5391.856355,748.078457,0.02745481825,0.1904783071,0.1122461561,0.01557328789,0.02352941222,0.2235294133,0.1176470593,0.01568627544,0.02009083353,0.09687913204,0.07050969498,0.004376635723,1,43812,986.658,0.1441361941,0.5892857713,0.08175885288,0.0301017906,0.123068026,0.01707473882,0.000003289879351,0.00001345032802,0.000001866129208,1.027287722,1.882762887,1.001904969,0.5639440116,1.193238834,0.4911149528,1.107009069,2.151614147,0.9932370901,0.1574104953,0.4670252785,0.1323495892,,,,,,,,,,,,,,,,
98,1,DAY4,Male,WT,AL18,-,WT/WT,NOUV,1,Z4,126.8352993,596.9228921,445.8130847,138.9411811,0.01216762272,0.05726428359,0.04276794749,0.01332896979,0.01176470611,0.05490196124,0.03529411927,0.01307189558,0.004614134673,0.02046254952,0.0261834104,0.002991282472,1,8423,471.208,0.2124818815,0.7468520483,0.23276236,0.01505820958,0.05292806419,0.01649545069,0.00002522638983,0.00008866817622,0.00002763413986,0.0987976981,0.1556718642,0.1860845725,0.8313518015,1.512293205,1.398173671,0.5537735207,0.9253481623,0.9595399155,1.207004298,3.078756119,1.959868075,,,,,,,,,,,,,,,,
100,1,DAY4,Male,WT,AL18,-,WT/WT,NOUV,1,Z4,178.8156926,699.9804101,379.3346517,161.2313781,0.01808045425,0.07077658342,0.03835537429,0.01630246493,0.01568627544,0.07058823854,0.02614379115,0.01568627544,0.008388215251,0.03318874787,0.03651161625,0.006598410409,1,8029,422.444,0.2554581385,0.5419218113,0.2303369863,0.02227122837,0.04724556628,0.02008112818,0.00003181693094,0.00006749555502,0.00002868812882,0.1392875557,0.1324584998,0.2159379374,0.999499732,1.097332028,1.383604762,0.8190360535,0.8260003196,1.168118677,1.522341193,2.343595661,2.034619066,,,,,,,,,,,,,,,,
104,1,DAY4,Male,WT,AL18,-,WT/WT,NOUV,1,Z4,4475.757004,26797.99687,8021.814603,1864.724249,0.034536228,0.2067810493,0.06189862807,0.01438874849,0.02745098062,0.2300653607,0.04705882445,0.01307189558,0.02736667184,0.1144065274,0.05223076478,0.003620528774,1,120770,2225.48,0.1670183419,0.2993438145,0.06958446402,0.03706017226,0.06642224561,0.01544029352,0.000001382945615,0.000002478627263,0.0000005761734208,3.48636769,2.801108528,2.497433891,0.6534721852,0.6061382808,0.4179849589,1.362907188,1.161268674,0.8981614521,0.06616964665,0.08606344662,0.04086336317,,,,,,,,,,,,,,,,
110,1,DAY4,Male,WT,AL18,-,WT/WT,NOUV,1,Z4,263.3098136,1316.189578,257.4692897,209.1032749,0.01646303699,0.0822927084,0.01609786731,0.01307385738,0.01568627544,0.08104575425,0.01176470611,0.01307189558,0.00819027584,0.0390464613,0.0190281798,0.003100577582,1,13598,518.832,0.2000546258,0.195617177,0.1588701798,0.01936386333,0.01893434988,0.0153775022,0.0000147120625,0.00001438573151,0.00001168334901,0.2051038127,0.08990477327,0.2800529921,0.782729202,0.3961032552,0.9543128126,0.712116186,0.3310316774,0.8945088825,0.7039264352,0.4995045662,0.8286063125,,,,,,,,,,,,,,,,
113,1,DAY4,Male,WT,AL18,-,WT/WT,NOUV,1,Z4,386.2627574,1201.802646,307.7477221,189.7228822,0.0266756048,0.08299742029,0.02125329572,0.01310240899,0.01960784383,0.08496732265,0.01568627544,0.01307189558,0.02213607725,0.03948955585,0.01979579146,0.00311746955,1,12260,496.036,0.3214028184,0.2560717628,0.1578652559,0.03150593454,0.02510177179,0.01547494961,0.0000262155643,0.00002088676695,0.00001287644828,0.3008773703,0.1074613179,0.2540967417,1.257513394,0.5185171384,0.9482763634,1.158647195,0.4388575088,0.9001773955,1.25433322,0.7252349637,0.913223282,,,,,,,,,,,,,,,,
114,1,DAY4,Male,WT,AL18,-,WT/WT,NOUV,1,Z4,1385.635341,6798.49038,1690.321619,766.3660387,0.0235144389,0.1153713982,0.02868501058,0.01300534625,0.01568627544,0.1176470593,0.0209150333,0.01307189558,0.01853570725,0.04899268991,0.02682273331,0.003120850905,1,54153,1093.938,0.2038151507,0.2486319057,0.1127259135,0.02558741604,0.03121381306,0.01415186672,0.000003763690851,0.000004591285906,0.000002081618997,1.079333458,0.5902373136,1.026397613,0.7974425464,0.5034522463,0.677130118,0.940990587,0.5457151135,0.8232137004,0.180080902,0.1594196495,0.147632553,,,,,,,,,,,,,,,,
114,2,DAY4,Male,WT,AL18,-,WT/WT,NOUV,1,Z4,1741.686336,7434.840728,2773.887665,1181.372588,0.01882680261,0.08036709936,0.02998440904,0.01277007694,0.01568627544,0.071895428,0.01960784383,0.01307189558,0.0124170267,0.03728009868,0.02986862869,0.003063683614,2,85090,1918.692,0.2342600736,0.3730930851,0.1588968252,0.02046875468,0.03259945545,0.01388380054,0.000002753085833,0.000004384687802,0.00000186739717,1.356677532,0.9686038356,1.582217821,0.9165606628,0.7554724374,0.9544728683,0.7527491425,0.5699404779,0.8076202977,0.1317265949,0.1522461042,0.1324395156,,,,,,,,,,,,,,,,
114,3,DAY4,Male,WT,AL18,-,WT/WT,NOUV,1,Z4,883.1333655,5349.226293,6685.140051,693.1529645,0.01694130648,0.1026151718,0.1282422462,0.01329687822,0.01568627544,0.1058823541,0.1189542487,0.01307189558,0.007319118694,0.03843555555,0.07467205771,0.003023005268,3,48071,1253.166,0.1650955329,1.249739623,0.1295800414,0.01837143736,0.1390680462,0.01441935813,0.000003434410204,0.00002599778709,0.000002695596959,0.6879121518,2.334359959,0.9283430009,0.6459490462,2.530585199,0.7783707045,0.6756192028,2.431344562,0.838773668,0.1643258471,0.9027009405,0.1911770893,,,,,,,,,,,,,,,,
114,4,DAY4,Male,WT,AL18,-,WT/WT,NOUV,1,Z4,173.3254956,1053.449696,558.8941332,100.5202649,0.02373996653,0.1442884121,0.07655035381,0.01376801327,0.02352941222,0.1568627506,0.06405229121,0.01307189558,0.009107070169,0.0603394852,0.05411094505,0.00303424699,4,6130,379.762,0.1645313452,0.530537087,0.09542009007,0.0282749585,0.09117359432,0.01639808563,0.00002684034995,0.00008654764877,0.00001556608321,0.1350109953,0.1951582279,0.13462726,0.643741618,1.074279214,0.5731762541,1.039826364,1.593999691,0.9538761928,1.28422727,3.005126693,1.103977533,,,,,,,,,,,,,,,,
115,1,DAY4,Male,WT,AL18,-,WT/WT,NOUV,1,Z4,238.8078511,500.2287719,11.93986964,173.20262,0.02379512267,0.0498434408,0.001189704029,0.01725813273,0.02352941222,0.04705882445,0.001307189581,0.01568627544,0.01076558976,0.01841813839,0.0007181298415,0.006134157969,1,8019,464.24,0.477397272,0.02386881824,0.346246817,0.02978025328,0.001488947454,0.02159902981,0.00005953326749,0.000002976533014,0.00004317830365,0.1860181362,0.004169240043,0.2319710775,1.867853763,0.04833173011,2.079860262,1.095184366,0.02603146009,1.256414973,2.848481698,0.1033518408,3.062291039,,,,,,,,,,,,,,,,
120,1,DAY4,Male,WT,AL18,-,WT/WT,NOUV,1,Z4,186.011771,516.771255,284.7594856,108.7764742,0.02144722368,0.05958391041,0.03283287047,0.01254196635,0.01960784383,0.05490196124,0.03137255087,0.01307189558,0.01261781499,0.0238055856,0.01932784751,0.00299624523,1,6849,421.17,0.3599499183,0.5510358459,0.2104925015,0.02715896788,0.04157679743,0.0158820958,0.0000525551056,0.00008045493442,0.00003073331895,0.1448929037,0.09943413842,0.1456848396,1.408331905,1.115786945,1.264401484,0.9987852266,0.7268925038,0.9238610786,2.514598354,2.793574112,2.17966801,,,,,,,,,,,,,,,,
121,1,DAY4,Male,WT,AL18,-,WT/WT,NOUV,1,Z4,1818.592215,7606.507375,5404.647202,819.0431646,0.03100489669,0.1296821648,0.09214299211,0.01396373991,0.01960784383,0.1346405298,0.07973856479,0.01307189558,0.03240610749,0.06755210334,0.06153173534,0.004210391904,1,53318,1262.44,0.2390837378,0.7105294106,0.1076766411,0.0341084102,0.1013662778,0.01536147576,0.000004484109266,0.00001332625775,0.000002019517632,1.416582968,1.887229277,1.096948334,0.9354336225,1.438743861,0.6467997855,1.254354597,1.77219969,0.893576625,0.2145506826,0.4627172829,0.1432282008,,,,,,,,,,,,,,,,
122,1,DAY4,Male,WT,AL18,-,WT/WT,NOUV,1,Z4,3104.862844,13184.49056,5472.01061,1490.9543,0.02993273604,0.1271063797,0.05275345721,0.01437369177,0.02352941222,0.1359477192,0.03921568766,0.01307189558,0.02355453182,0.05500707276,0.04522340168,0.003856588032,1,95709,1909.838,0.2354935771,0.4150339056,0.1130839522,0.03244065703,0.05717341744,0.01557799476,0.000002460516535,0.000004336414607,0.000001181539377,2.418516798,1.910751662,1.996842054,0.9213868408,0.8403979832,0.6792808105,1.193022103,0.9995702199,0.906171529,0.1177280639,0.1505699516,0.08379711891,,,,,,,,,,,,,,,,
125,1,DAY4,Male,WT,AL18,-,WT/WT,NOUV,1,Z4,1310.149062,7734.052473,4172.771357,746.9359732,0.02514922856,0.1484605523,0.08009926781,0.01433795898,0.01960784383,0.1620915085,0.06797385961,0.01307189558,0.02093538058,0.07550595431,0.05860486824,0.003923694521,1,47216,1094.67,0.1694000741,0.5395323307,0.0965775673,0.02774798928,0.08837621477,0.01581955213,0.000003587768428,0.00001142689619,0.00000204544153,1.020533812,1.45707499,1.000374836,0.6627908965,1.092493593,0.5801290715,1.020446796,1.545092744,0.9202229147,0.1716635611,0.396767229,0.1450667752,,,,,,,,,,,,,,,,
126,1,DAY4,Male,WT,AL18,-,WT/WT,NOUV,1,Z4,538.2666868,3983.589659,2125.666725,485.6157026,0.01473209861,0.1090289202,0.05817846909,0.01329106666,0.01176470611,0.1150326803,0.04836601391,0.01307189558,0.009073490828,0.05160073614,0.0466696118,0.00309520162,1,32769,867.308,0.1351210172,0.5336058448,0.1219040474,0.01642609438,0.06486822073,0.01481936289,0.000004123440361,0.00001628386111,0.000003720102762,0.4192800422,0.7422539022,0.6503873773,0.5286714343,1.080493111,0.7322619922,0.6040781988,1.134099457,0.8620419343,0.1972937972,0.5654118442,0.2638370753,,,,,,,,,,,,,,,,
128,1,DAY4,Male,WT,AL18,-,WT/WT,NOUV,1,Z4,3572.67854,15169.37951,1870.84058,1454.206587,0.03629258683,0.1540961541,0.0190046889,0.01477236707,0.03529411927,0.1424836665,0.007843137719,0.01307189558,0.01991679541,0.09465936387,0.0334253669,0.00423332694,1,90825,1836.59,0.2355190954,0.1233300662,0.09586460581,0.0393358496,0.0205982998,0.01601108271,0.000002593108675,0.000001357886774,0.000001055486989,2.782919407,0.6532720789,1.94762567,0.9214866833,0.2497298113,0.5758464032,1.446596411,0.3601227281,0.9313642434,0.1240721854,0.04714884632,0.07485723329,,,,,,,,,,,,,,,,
129,1,DAY4,Male,WT,AL18,-,WT/WT,NOUV,1,Z4,182.6156939,1876.579133,810.0915266,202.5411831,0.01102019757,0.113244773,0.04888609779,0.01222262887,0.01176470611,0.1176470593,0.0339869298,0.01307189558,0.005454886783,0.06242701512,0.04047073771,0.003000989448,1,14192,511.66,0.09731307925,0.4316852469,0.1079310643,0.01286750944,0.05708085728,0.01427150388,0.00000685689679,0.00003041750612,0.000007605063718,0.142247547,0.2828729403,0.2712643519,0.3807449518,0.8741151169,0.648328073,0.4732093791,0.9979519788,0.8301729906,0.3280811861,1.056163407,0.5393662211,,,,,,,,,,,,,,,,
129,2,DAY4,Male,WT,AL18,-,WT/WT,NOUV,1,Z4,383.0784445,1301.047094,160.1320314,213.9529483,0.02299252413,0.07808937602,0.009611189691,0.01284154302,0.01960784383,0.06797385961,0.003921568859,0.01307189558,0.01643958753,0.04208985895,0.01166080509,0.003070029481,2,13939,618.15,0.294438569,0.1230793506,0.1644467362,0.02748249118,0.01148805735,0.01534923224,0.00002112336387,0.000008829855127,0.00001179759927,0.2983969662,0.05591592689,0.2865481823,1.152013682,0.2492221398,0.9878104725,1.010682965,0.2008471861,0.89286442,1.010687267,0.3065921919,0.8367091681,,,,,,,,,,,,,,,,
131,1,DAY4,Male,WT,AL18,-,WT/WT,NOUV,1,Z4,421.0549158,2599.788301,1135.771273,245.555564,0.02368271083,0.1462280388,0.06388274219,0.01381155093,0.01960784383,0.1529411823,0.04183006659,0.01307189558,0.01607554907,0.08942434114,0.06397356674,0.00328236692,1,15215,553.424,0.1619573854,0.4368706763,0.09445213825,0.02767367176,0.07464812838,0.01613904463,0.00001064458662,0.00002871315651,0.000006207830316,0.3279785415,0.3965958773,0.3288737131,0.6336708011,0.8846150406,0.5673618915,1.01771373,1.305082842,0.9388077849,0.5093103645,0.996984601,0.4402716536,,,,,,,,,,,,,,,,
135,1,DAY4,Male,WT,AL18,-,WT/WT,NOUV,1,Z4,45.91372749,362.7294212,32.56601411,57.79346591,0.009247477842,0.07305728525,0.006559116638,0.0116401744,0.007843137719,0.06143790856,0.002614379162,0.01045751665,0.004441662849,0.0483701328,0.01030916596,0.002799736092,1,3714,258.572,0.1265784488,0.08978045948,0.1593294134,0.01236233912,0.008768447524,0.01556097628,0.0000340814348,0.00002417352167,0.0000428996805,0.03576425974,0.01137160909,0.07740305866,0.4952479746,0.1817955499,0.95707137,0.4546314769,0.1532998973,0.9051815648,1.63069066,0.8393583913,3.042530532,,,,,,,,,,,,,,,,
135,2,DAY4,Male,WT,AL18,-,WT/WT,NOUV,1,Z4,1265.658871,20503.462,6510.057692,1011.223563,0.01569770512,0.2543001972,0.08074289868,0.01254199664,0.01176470611,0.2980392277,0.08235294372,0.01307189558,0.01375025687,0.1379941474,0.05517698635,0.003129122132,2,73870,1594.916,0.06172903243,0.3175101693,0.04931964966,0.01713359782,0.08812857306,0.01368923193,0.0000008356441374,0.000004298228906,0.000000667654659,0.9858784089,2.273223581,1.354336438,0.2415196154,0.64292315,0.2962568158,0.6300970071,1.540763192,0.7963022472,0.03998297308,0.1492440592,0.04735139425,,,,,,,,,,,,,,,,
