ImageNumber,ObjectNumber,Metadata_Day,SEX,GENOTYPE,MOUSE #,CRE,GENETICS,TREATMENT,Metadata_Well,Metadata_Zstack,Intensity_IntegratedIntensity_CASPGray,Intensity_IntegratedIntensity_DNA,Intensity_IntegratedIntensity_EdU,Intensity_IntegratedIntensity_TUNEL,Intensity_MeanIntensity_CASPGray,Intensity_MeanIntensity_DNA,Intensity_MeanIntensity_EdU,Intensity_MeanIntensity_TUNEL,Intensity_MedianIntensity_CASPGray,Intensity_MedianIntensity_DNA,Intensity_MedianIntensity_EdU,Intensity_MedianIntensity_TUNEL,Intensity_StdIntensity_CASPGray,Intensity_StdIntensity_DNA,Intensity_StdIntensity_EdU,Intensity_StdIntensity_TUNEL,Number_Object_Number,AreaShape_Area,AreaShape_Perimeter,CASP intensity corrected,EDU Intensity corrected,TUNEL Intensity Corrected ,CASP area corrected,EDU area corrected,TUNEL area Corrected ,CASP area and Intensity corrected,EDU area and intensity corrected,TUNEL area  and intensity Corrected ,,,,,,,,,,,,,,,,,Averages of NOUV,,,,,,,,,,,
1014,1,DAY4,Male,Tg,AZ29,+,WT/Tg,NOUV,2,Z3,4718.278563,8106.980612,123.3307229,998.8287904,0.07582487326,0.1302828498,0.001981980569,0.016051631,0.07450980693,0.1320261508,0,0.01307189558,0.04966792833,0.05038943592,0.007841751142,0.01169847452,1,56822,1224.326,0.5820019548,0.01521290463,0.1232060169,0.000001334428096,0.00000003488051405,0.0000002824897222,0.00001024254611,0.0000002677291301,0.000002168280189,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1015,1,DAY4,Male,Tg,AZ29,+,WT/Tg,NOUV,2,Z3,371.117659,3716.064152,81.17908768,140.1359528,0.01826186689,0.1828591749,0.003994640669,0.00689577565,0.007843137719,0.1973856241,0,0.005228758324,0.03106509916,0.08769732762,0.008211297835,0.005201915843,1,17809,536.074,0.09986847476,0.0218454484,0.03771085402,0.000001025429103,0.0000002243046027,0.0000003872073474,0.000005607753089,0.000001226652165,0.00000211751665,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1015,2,DAY4,Male,Tg,AZ29,+,WT/Tg,NOUV,2,Z3,5513.251136,8521.248599,104.5019642,1080.287617,0.07602177459,0.1174988086,0.001440969143,0.01489599869,0.07058823854,0.1150326803,0,0.01307189558,0.06124186474,0.0482589952,0.005628197178,0.01166440927,2,66142,1440.146,0.6470003865,0.01226369152,0.1267757424,0.000001149372178,0.00000002178599291,0.0000002252124019,0.000009781990059,0.0000001854145856,0.000001916720727,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1017,1,DAY4,Male,Tg,AZ29,+,WT/Tg,NOUV,2,Z3,1654.658878,14330.72456,4469.500781,1659.04319,0.01444435705,0.1251001673,0.03901654051,0.01448262994,0.003921568859,0.1228758171,0.03267974034,0.007843137719,0.02329661836,0.04851706758,0.03368568008,0.021973576,1,106254,1843.45,0.115462332,0.3118824008,0.11576827,0.0000001359417721,0.0000003672006749,0.0000001363019739,0.000001086663392,0.000002935253268,0.000001089542699,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1018,1,DAY4,Male,Tg,AZ29,+,WT/Tg,NOUV,2,Z3,1416.827492,8505.648592,3826.909912,467.2941346,0.02080876942,0.1249214045,0.05620535061,0.00686309092,0,0.1281045824,0.04705882445,0.005228758324,0.05681048459,0.05109268374,0.0491115462,0.005170335997,1,62002,1345.064,0.1665748916,0.4499257019,0.05493927119,0.0000003356144869,0.0000009065086709,0.0000001106914442,0.000002686605135,0.000007256632074,0.0000008860886937,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1019,1,DAY4,Male,Tg,AZ29,+,WT/Tg,NOUV,2,Z3,4646.741301,3164.626227,15.8745104,485.8326959,0.1282850561,0.08736751773,0.0004382560434,0.01341264137,0.1137254909,0.08496732265,0,0.01045751665,0.08996231853,0.03087655222,0.00201668267,0.01124482538,1,32002,961.97,1.468338112,0.005016235493,0.1535197717,0.000004008657461,0.00000001369464544,0.000000419118848,0.00004588269834,0.0000001567475624,0.00000479719304,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1022,1,DAY4,Male,Tg,AZ29,+,WT/Tg,NOUV,2,Z3,999.894149,5628.27728,27.52287675,411.2627594,0.0227352012,0.1279735625,0.0006258043827,0.009351131409,0.01568627544,0.1320261508,0,0.007843137719,0.02722747917,0.05354553259,0.004545088085,0.008276256472,1,38848,1133.6,0.1776554529,0.004890106756,0.07307080638,0.0000005852347921,0.00000001610905021,0.000000240710755,0.000004573091353,0.000000125877954,0.000001880941268,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1023,1,DAY4,Male,Tg,AZ29,+,WT/Tg,NOUV,2,Z3,120.0431412,859.0784543,222.8457581,80.46797674,0.01341114302,0.09597569594,0.02489618568,0.00898983094,0.003921568859,0.09542483836,0.0169934649,0.007843137719,0.02050152758,0.04497948932,0.02564873448,0.005550788161,1,7276,353.234,0.1397347827,0.2594009394,0.09366778591,0.000001843202724,0.000003421685773,0.000001235545759,0.00001920489043,0.00003565158595,0.00001287352748,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1024,1,DAY4,Male,Tg,AZ29,+,WT/Tg,NOUV,2,Z3,10586.14147,22437.3248,2104.631435,2210.865433,0.06255106047,0.1325769605,0.01243578016,0.01306349228,0.03137255087,0.1385620981,0,0.01045751665,0.07355615213,0.06157959503,0.02366283402,0.01041003878,1,159647,2282.596,0.4718094322,0.09380046213,0.09853516196,0.0000003918085555,0.00000007789548294,0.00000008182735834,0.000002955329146,0.0000005875491687,0.0000006172064741,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1027,1,DAY4,Male,Tg,AZ29,+,WT/Tg,NOUV,2,Z3,6772.709989,7763.228951,89.63921875,833.343818,0.1232903717,0.1413217729,0.001631791796,0.01517018583,0.1176470593,0.1464052349,0,0.01045751665,0.08441586372,0.05997412985,0.005612171617,0.01263805356,1,49321,1294.924,0.8724088948,0.01154664114,0.1073450008,0.000002499754095,0.00000003308513202,0.0000003075806619,0.00001768838618,0.0000002341120645,0.000002176456293,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1028,1,DAY4,Male,Tg,AZ29,+,WT/Tg,NOUV,2,Z3,256.3019689,3784.734741,1313.124219,164.7817052,0.01244667681,0.1837963647,0.06376865867,0.008002219562,0,0.1960784346,0.05098039284,0.007843137719,0.03123711861,0.08772328781,0.05976148336,0.005484753477,1,18036,549.004,0.06771992924,0.3469527745,0.04353850837,0.0000006901018413,0.000003535631996,0.0000004436803927,0.000003754708873,0.00001923668078,0.000002413978065,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1028,2,DAY4,Male,Tg,AZ29,+,WT/Tg,NOUV,2,Z3,1239.996113,1938.17652,58.12287765,208.1542556,0.06384492394,0.09979283906,0.002992630916,0.010717447,0.04313725606,0.0941176489,0,0.01045751665,0.06925719873,0.04593099978,0.009211293173,0.00715008298,2,16777,568.736,0.6397746025,0.02998843348,0.1073969545,0.000003805503007,0.0000001783769992,0.0000006388178456,0.00003813402888,0.000001787472938,0.000006401439739,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1028,3,DAY4,Male,Tg,AZ29,+,WT/Tg,NOUV,2,Z3,2098.64712,2825.72818,7.894117918,541.2313899,0.06164332852,0.08299979967,0.000231873048,0.01589752944,0.05882352963,0.08104575425,0,0.01307189558,0.04297934139,0.02921150764,0.002041673984,0.01382687193,3,29870,1038.734,0.7426924977,0.002793657923,0.1915369616,0.000002063720406,0.00000000776274014,0.0000005322239519,0.00002486416129,0.00000009352721537,0.000006412352247,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1029,1,DAY4,Male,Tg,AZ29,+,WT/Tg,NOUV,2,Z3,5279.431525,8440.852522,75.85359743,986.0889203,0.08511093865,0.1360769389,0.001222853417,0.01589696792,0.09019608051,0.1398692876,0,0.01307189558,0.0605640937,0.05287391931,0.004342884457,0.01401353244,1,56769,1188.848,0.6254618845,0.008986485338,0.1168233798,0.000001499250271,0.0000000215408659,0.0000002800290286,0.00001101766606,0.0000001582991657,0.00000205787278,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1030,1,DAY4,Male,Tg,AZ29,+,WT/Tg,NOUV,2,Z3,1260.666704,4200.848468,939.6327069,302.2771345,0.04531675128,0.1510064513,0.03377665289,0.01086585192,0.03137255087,0.1660130769,0.02352941222,0.01045751665,0.04903051025,0.06556836716,0.03301655838,0.008413364768,1,24664,686.29,0.3000981143,0.2236768867,0.07195621,0.000001837364226,0.000001369471817,0.0000004405551378,0.00001216745517,0.000009068962322,0.00000291745905,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1030,2,DAY4,Male,Tg,AZ29,+,WT/Tg,NOUV,2,Z3,5844.706045,8402.834222,665.1686471,897.6706172,0.09496946923,0.1365359866,0.01080819341,0.01458607181,0.08627451211,0.1424836665,0,0.01307189558,0.0787370407,0.0509764312,0.02464288877,0.01155881024,2,55646,1335.452,0.6955636504,0.07916003453,0.1068295046,0.000001706671984,0.0000001942312729,0.000000262122557,0.00001249979604,0.000001422564686,0.000001919805639,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1031,1,DAY4,Male,Tg,AZ29,+,WT/Tg,NOUV,2,Z3,364.9098158,3693.956958,86.03791138,174.5019671,0.01414982418,0.1432376966,0.003336225188,0.006766527088,0.003921568859,0.1529411823,0,0.005228758324,0.02409373659,0.06004235514,0.009529522433,0.005477803743,1,22791,637.602,0.0987856166,0.02329153056,0.04723984851,0.0000006208513966,0.0000001463834491,0.0000002968946991,0.000004334413435,0.000001021961764,0.000002072741368,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1031,2,DAY4,Male,Tg,AZ29,+,WT/Tg,NOUV,2,Z3,378.6588344,1948.911165,48.41045918,132.5176518,0.02269728672,0.1168201861,0.002901783803,0.007943274696,0,0.1189542487,0,0.007843137719,0.0516891728,0.0506887782,0.007131502604,0.006094938866,2,14322,501.456,0.1942925061,0.02483974645,0.06799573739,0.000001584784717,0.0000002026102362,0.0000005546204927,0.00001356601774,0.000001734376934,0.000004747642605,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1032,1,DAY4,Male,Tg,AZ29,+,WT/Tg,NOUV,2,Z3,3770.258932,7479.655105,1.665359544,1273.929452,0.05068233542,0.100546513,2.24E-05,0.01712500944,0.03921568766,0.1006535962,0,0.01307189558,0.04690351275,0.03589525016,0.0003442815851,0.01406156159,1,67739,1573.318,0.5040685538,0.0002226519166,0.1703192773,0.0000007482002306,3.30E-10,0.0000002528087134,0.000007441334443,0.00000000328690882,0.000002514345906,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1034,1,DAY4,Male,Tg,AZ29,+,WT/Tg,NOUV,2,Z3,215.8392223,775.6653808,38.52026257,76.08889159,0.02151507399,0.07731911691,0.003839739092,0.00758461838,0,0.07058823854,0,0.007843137719,0.04139854285,0.03761944402,0.0113494655,0.005644320084,1,7523,588.252,0.2782633177,0.04966092793,0.09809499492,0.000002859906153,0.0000005103999857,0.000001008190666,0.00003698834477,0.000006601213336,0.00001303934533,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1035,1,DAY4,Male,Tg,AZ29,+,WT/Tg,NOUV,2,Z3,6573.913907,3646.781798,5.290196256,427.4928251,0.1895865582,0.1051703475,0.0001525651408,0.0123285602,0.180392161,0.1006535962,0,0.01045751665,0.09929133174,0.04565400794,0.001602114756,0.007205483665,1,29936,1156.848,1.802661709,0.001450647872,0.1172246788,0.000006333062474,0.000000005096376963,0.0000004118305787,0.00006021718695,0.0000000484583068,0.000003915843094,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1035,2,DAY4,Male,Tg,AZ29,+,WT/Tg,NOUV,2,Z3,124.6509845,1276.430099,8.381699639,143.2705931,0.007932479604,0.08122884681,0.0005333905841,0.009117385335,0,0.07712418586,0,0.007843137719,0.01642545425,0.03837457481,0.002865814753,0.007865068159,2,12636,711.506,0.09765594263,0.006566516762,0.1122431955,0.0000006277682498,0.00000004221198038,0.0000007215404665,0.000007728390522,0.0000005196673601,0.000008882810662,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1037,1,DAY4,Male,Tg,AZ29,+,WT/Tg,NOUV,2,Z3,4418.294244,3181.821002,7.684967592,429.6287716,0.1676008741,0.1206972537,0.0002915168649,0.0162972753,0.1411764771,0.1228758171,0,0.01045751665,0.1352165119,0.05380356653,0.002040603674,0.01488061296,1,23317,679.564,1.388605532,0.002415273388,0.1350260657,0.000007187926154,0.00000001250233156,0.0000006989439166,0.00005955335299,0.0000001035842256,0.000005790885006,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1037,2,DAY4,Male,Tg,AZ29,+,WT/Tg,NOUV,2,Z3,721.6235504,4854.879863,1267.504611,239.879747,0.02543794241,0.1711393071,0.04468078858,0.008455997848,0.007843137719,0.1830065399,0.03921568766,0.007843137719,0.04980821268,0.07438920865,0.03835542616,0.006982678351,2,25282,681.392,0.1486388069,0.2610784708,0.04941002738,0.00000100616812,0.000001767296439,0.0000003344671248,0.00000587923451,0.00001032665417,0.00000195435596,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1038,1,DAY4,Male,Tg,AZ29,+,WT/Tg,NOUV,2,Z3,4847.380525,7481.172725,58.73725681,546.2980573,0.114187664,0.1762307772,0.001383648367,0.01286890903,0.1019607857,0.1934640557,0,0.01045751665,0.08832800958,0.07963558142,0.006486829609,0.01139532774,1,38177,938.626,0.6479439392,0.007851343495,0.07302305098,0.000002991006732,0.00000003624298312,0.0000003370853925,0.00001697210203,0.0000002056563768,0.000001912749849,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1039,1,DAY4,Male,Tg,AZ29,+,WT/Tg,NOUV,2,Z3,2035.902017,3101.747794,386.6588348,222.3660209,0.07435183758,0.1132768897,0.01412091282,0.008120883095,0.05882352963,0.1006535962,0,0.007843137719,0.07121583512,0.0592871593,0.02657748361,0.006232430871,1,24150,735.328,0.6563725202,0.1246583734,0.07169055502,0.000003078751039,0.000000584716887,0.0000003362684511,0.00002717898634,0.000005161837409,0.000002968553003,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1039,2,DAY4,Male,Tg,AZ29,+,WT/Tg,NOUV,2,Z3,701.82355,1030.219635,51.2000016,177.8745158,0.04937898755,0.07248431966,0.003602336002,0.01251491704,0.02352941222,0.06666667014,0,0.01045751665,0.08500344285,0.03519834415,0.02293828898,0.00836893811,2,11007,808.302,0.6812368217,0.04969814187,0.1726568877,0.000004486144049,0.000000327276824,0.000001136996188,0.00006189123482,0.000004515139627,0.00001568609863,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1039,3,DAY4,Male,Tg,AZ29,+,WT/Tg,NOUV,2,Z3,877.2588468,1356.611801,45.58170072,78.81307476,0.07382469467,0.1141640832,0.00383587484,0.006632422348,0.03529411927,0.1176470593,0,0.005228758324,0.08431437668,0.05584220296,0.01265402873,0.005232088724,3,9906,417.718,0.6466542942,0.03359966402,0.05809552496,0.000007452523185,0.0000003872274218,0.000000669535872,0.00006527905251,0.00000339184979,0.000005864680493,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1040,1,DAY4,Male,Tg,AZ29,+,WT/Tg,NOUV,2,Z3,8727.851215,9557.321818,330.0549119,851.8954529,0.1327712549,0.1453894642,0.005020915661,0.01295934424,0.1176470593,0.1568627506,0,0.01045751665,0.1070064997,0.05438402632,0.01596073242,0.01078818458,1,59641,1398.134,0.9132109791,0.03453424696,0.08913537382,0.000002226174191,0.00000008418563843,0.0000002172891843,0.00001531179858,0.0000005790353441,0.000001494531846,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1045,1,DAY4,Male,Tg,AZ29,+,WT/Tg,NOUV,2,Z3,635.6157049,2792.887659,38.7477137,185.1006601,0.02945392516,0.1294201881,0.001795538169,0.008577417059,0.01568627544,0.1346405298,0,0.007843137719,0.03608518015,0.05798495838,0.00627696368,0.006394805337,1,18934,568.8,0.2275836992,0.01387371009,0.06627572704,0.000001555610286,0.00000009483142333,0.0000004530166399,0.00001201984257,0.0000007327405773,0.000003500355289,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1045,2,DAY4,Male,Tg,AZ29,+,WT/Tg,NOUV,2,Z3,5058.670729,20165.76001,826.2483932,1316.883706,0.03931813096,0.1567368259,0.00642195238,0.01023537778,0.01960784383,0.1594771296,0,0.007843137719,0.05236428658,0.05639818134,0.01135752486,0.00790357064,2,119934,1943.934,0.2508544546,0.04097283676,0.06530295435,0.0000003278313986,0.00000005354571998,0.00000008534175283,0.00000209160417,0.0000003416282018,0.0000005444907562,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1046,1,DAY4,Male,Tg,AZ29,+,WT/Tg,NOUV,2,Z3,6345.615861,6470.895612,38.10980523,922.4209442,0.1130541407,0.1152861375,0.0006789681846,0.01643394581,0.1058823541,0.1189542487,0,0.01307189558,0.0826091848,0.04064272931,0.003281058798,0.01364323934,1,50845,1178.918,0.9806395036,0.005889417403,0.1425491925,0.000002223505569,0.00000001335368639,0.0000003232165563,0.00001928684243,0.0000001158308074,0.00000280360296,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1047,1,DAY4,Male,Tg,AZ29,+,WT/Tg,NOUV,2,Z3,6217.760955,9847.693055,80.83137537,1144.609186,0.09679558122,0.1533048922,0.001258350074,0.01781881167,0.09803921729,0.1555555612,0,0.01307189558,0.07196588014,0.06936006674,0.00408342267,0.01376714353,1,58712,1275.338,0.631392644,0.008208153414,0.1162312005,0.000001648650722,0.00000002143258745,0.0000003034952253,0.00001075406465,0.0000001398036758,0.00000197968389,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1047,2,DAY4,Male,Tg,AZ29,+,WT/Tg,NOUV,2,Z3,16.6431379,882.2993691,18.18039274,40.99346557,0.002363075095,0.1252732314,0.002581342147,0.005820455142,0,0.1385620981,0,0.005228758324,0.00667360089,0.0684142812,0.008132197598,0.004687484359,2,5608,290.024,0.01886336824,0.02060569619,0.04646208192,0.0000004213757303,0.0000004602963886,0.000001037884298,0.000003363653395,0.000003674339548,0.000008284964679,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1048,1,DAY4,Male,Tg,AZ29,+,WT/Tg,NOUV,2,Z3,6134.870751,4972.503401,16.61568683,418.6379229,0.1566136718,0.1269402482,0.0004241725423,0.01068717254,0.1529411823,0.1346405298,0,0.01045751665,0.0970339258,0.05635978167,0.00321307473,0.007131063999,1,34588,1064.944,1.233758985,0.003341513417,0.08419057549,0.000004527977095,0.0000000122635753,0.0000003089849816,0.0000356701453,0.0000000966090383,0.000002434097823,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1048,2,DAY4,Male,Tg,AZ29,+,WT/Tg,NOUV,2,Z3,760.4000242,7624.045934,2078.555613,322.9228874,0.01896353993,0.1901353168,0.05183688995,0.008053341498,0.007843137719,0.2039215714,0.04444444552,0.007843137719,0.03544404005,0.077497376,0.04371730892,0.005739744578,2,36406,814.99,0.09973707277,0.27263157,0.04235584231,0.0000005208905107,0.000001423855682,0.0000002212091825,0.000002739577893,0.000007488643906,0.000001163430267,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1049,1,DAY4,Male,Tg,AZ29,+,WT/Tg,NOUV,2,Z3,1059.37258,7175.18974,2526.355627,290.8784417,0.02965104625,0.2008281947,0.0707108046,0.008141470044,0.01176470611,0.2248366028,0.06797385961,0.007843137719,0.04315347275,0.08661051549,0.05017843303,0.005875825022,1,32249,777.888,0.147643842,0.3520960028,0.04053947732,0.0000009194407965,0.000002192651077,0.0000002524565116,0.000004578245589,0.00001091804406,0.000001257077036,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1053,1,DAY4,Male,Tg,AZ29,+,WT/Tg,NOUV,2,Z3,3107.921656,5569.431522,1.21960789,640.6117857,0.07182458588,0.1287104879,2.82E-05,0.01480464481,0.04705882445,0.1346405298,0,0.01307189558,0.0710333662,0.05522112417,0.0003624589857,0.01127012446,1,39159,906.62,0.5580321158,0.0002189824734,0.1150228319,0.000001834178245,7.20E-10,0.0000003780649356,0.00001425041793,0.000000005592136506,0.000002937328121,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1054,1,DAY4,Male,Tg,AZ29,+,WT/Tg,NOUV,2,Z3,38.31372677,760.8444644,37.36339983,57.5686295,0.004438054763,0.08813210522,0.004327974033,0.006668438492,0,0.0941176489,0,0.005228758324,0.01368656449,0.03957084088,0.01165261557,0.005902877576,1,7023,334.852,0.05035684501,0.04910780268,0.07566412347,0.0000006319314771,0.0000006162571598,0.0000009495142377,0.000007170275525,0.000006992425271,0.000010773761,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1058,1,DAY4,Male,Tg,AZ29,+,WT/Tg,NOUV,2,Z3,4824.984449,10635.87739,276.1790941,999.0013397,0.07081298632,0.1560954752,0.004053291077,0.01466165724,0.06274510175,0.1594771296,0,0.01307189558,0.05853604794,0.06535214686,0.008924640856,0.01240786499,1,62697,1203.848,0.4536517553,0.02596674293,0.09392749679,0.000001129447762,0.00000006464888394,0.0000002338494225,0.000007235621407,0.0000004141624468,0.000001498117881,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1059,1,DAY4,Male,Tg,AZ29,+,WT/Tg,NOUV,2,Z3,10857.74539,11286.3114,546.647076,1097.294154,0.1414431946,0.1470260982,0.007121138502,0.01429438478,0.1137254909,0.1529411823,0,0.01307189558,0.121811128,0.05364744841,0.01508081781,0.01041863783,1,70542,1382.866,0.9620278054,0.04843452005,0.09722345188,0.000002005091925,0.000000100948917,0.0000002026365114,0.00001363765991,0.0000006866054273,0.000001378234979,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1061,1,DAY4,Male,Tg,AZ29,+,WT/Tg,NOUV,2,Z3,2814.313807,7818.557106,10.82614422,795.3725752,0.04518663189,0.125534779,0.0001738246077,0.01277050472,0.02745098062,0.1320261508,0,0.01045751665,0.05136942782,0.04025925287,0.001063522208,0.01260311857,1,57556,1018.288,0.3599530922,0.00138467291,0.1017288183,0.0000007850898583,0.000000003020095345,0.0000002218796429,0.000006253962962,0.00000002405783775,0.000001767475473,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1064,1,DAY4,Male,Tg,AZ29,+,WT/Tg,NOUV,2,Z3,5771.160945,8177.947944,8.814379415,1932.860191,0.0698197506,0.09893716209,0.0001066367371,0.0233838248,0.06666667014,0.0941176489,0,0.01568627544,0.05340546271,0.03895891886,0.001033900846,0.01934049497,1,74737,1881.622,0.7056979312,0.001077822881,0.2363502683,0.0000009342059569,0.000000001426826566,0.0000003128815018,0.000009442417159,0.00000001442154329,0.000003162426486,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1064,2,DAY4,Male,Tg,AZ29,+,WT/Tg,NOUV,2,Z3,868.8196339,3059.609236,32.55555671,391.1660258,0.03085077885,0.10864318,0.00115601011,0.01388985249,0.01568627544,0.1111111119,0,0.01045751665,0.04570508211,0.03978139022,0.004314218895,0.01320460832,2,24941,696.258,0.2839642473,0.01064042961,0.1278483609,0.000001236950357,0.0000000463497899,0.0000005569084034,0.00001138543953,0.0000004266240171,0.00000512603187,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1065,1,DAY4,Male,Tg,AZ29,+,WT/Tg,NOUV,2,Z3,197.3019676,2222.669334,210.1424903,179.7202676,0.01245121593,0.1402669023,0.01326154804,0.0113416804,0.007843137719,0.1464052349,0.009150327183,0.01045751665,0.0172766508,0.06659875572,0.01636390038,0.007717696595,1,13631,472.036,0.08876802529,0.09454509814,0.08085785179,0.0000009134484579,0.0000009728961956,0.0000008320505023,0.00000651221666,0.000006936035371,0.000005931909016,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1065,2,DAY4,Male,Tg,AZ29,+,WT/Tg,NOUV,2,Z3,248.0941254,597.6104734,0,148.8653642,0.02945086959,0.07094141422,0,0.01767157695,0.02352941222,0.06666667014,0,0.01568627544,0.02645115613,0.02817574726,0,0.01433260626,2,6246,523.972,0.4151435366,0,0.2491009961,0.000004715156835,0,0.00000282926304,0.00006646550378,0,0.00003988168365,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1067,1,DAY4,Male,Tg,AZ29,+,WT/Tg,NOUV,2,Z3,1689.694171,7649.044662,2175.264115,817.5921846,0.02600689801,0.1177301359,0.03348053924,0.01258395568,0.01960784383,0.1215686277,0.02745098062,0.01045751665,0.03118671638,0.0401404043,0.03045537241,0.007649103925,1,59983,1129.294,0.2209026415,0.2843837644,0.1068881436,0.0000004335711453,0.0000005581671347,0.0000002097920358,0.000003682754138,0.00000474107271,0.000001781973953,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1067,2,DAY4,Male,Tg,AZ29,+,WT/Tg,NOUV,2,Z3,1956.086333,6135.664214,227.6679813,794.3660392,0.0343395947,0.1077131509,0.003996769504,0.01394529851,0.02745098062,0.1058823541,0,0.01307189558,0.0301171896,0.0386526556,0.01071315492,0.01006329991,2,52140,1096.498,0.3188059621,0.0371056781,0.1294670001,0.0000006586036575,0.0000000766545743,0.0000002674587364,0.000006114421982,0.0000007116547391,0.000002483064827,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1069,1,DAY4,Male,Tg,AZ29,+,WT/Tg,NOUV,2,Z3,782.9372817,9228.764948,2357.896799,785.9843401,0.01217423585,0.1435021217,0.03666397348,0.0122216159,0.007843137719,0.1450980455,0.02483660169,0.01045751665,0.01878995699,0.05748405028,0.03994726306,0.0118377423,1,58254,1329.892,0.08483662615,0.2554942955,0.08516679583,0.0000002089854061,0.0000006293812181,0.0000002097987417,0.000001456322761,0.000004385866987,0.000001461990521,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1070,1,DAY4,Male,Tg,AZ29,+,WT/Tg,NOUV,2,Z3,3898.596194,22855.66332,7677.950541,1622.120317,0.03000720582,0.1759183458,0.05909661597,0.01248533979,0.01568627544,0.180392161,0.04705882445,0.01045751665,0.04026221361,0.06982177638,0.04910776232,0.009912766446,1,121033,2034.532,0.1705746247,0.3359320809,0.07097235786,0.0000002479258204,0.0000004882686207,0.0000001031564928,0.000001409323281,0.000002775541224,0.000000586388488,,,,,,,,,,,,,,,,,,,,,,,,,,,,
